company_name,title,location,source,url,posted_date
Merlin International,SOC Analyst (CGC),Various,Indeed,https://www.indeed.com/rc/clk?jk=aae1458500e6ebf0&bb=BOa7hxDLOdCK4Qn3WfJ5LFJXQnv2IU9A-W_nSQGNJpFyBr3xmWqpp842JBkCTHIW5xesm1lD0zAeEo-pUKGz4PspOIVxLMky91wicusFvdfCJpHJntaEfSDkuN-WgevHQtgF824VKtgLy4Ous6n7qA%3D%3D&xkcb=SoBl67M3qz-cnaSVzx0CbzkdCdPP&fccid=833577104226770b&vjs=3,2025-12-03
Noble Federal Credit Union,Senior Information Security Analyst,Various,Indeed,https://www.indeed.com/rc/clk?jk=aaca23df531bc94a&bb=BOa7hxDLOdCK4Qn3WfJ5LHHnSxLNn8MOk9reUvgH4K-j67iW3CyFHrUtn_-zj6pqqCI60UVXGandpH-uuy4izocva-krjdELHpx8csmEuqoGg5GIZrRHK2daAtQV_eJpTZR5TV6bWDldM8hSa8iYiw%3D%3D&xkcb=SoD467M3qz-cnaSVzx0BbzkdCdPP&fccid=7ea4315cdeb73651&vjs=3,2025-12-03
Pivotal Consulting,Cybersecurity Analyst,Various,Indeed,https://www.indeed.com/rc/clk?jk=8a33489f491c8a71&bb=BOa7hxDLOdCK4Qn3WfJ5LKKlPsHLrXm6VlY74-QqWNsgsoREh8i0yTiyzBs-OwQDLXG-auBAtx_gsVWmZhMkVHFEuZ_yUD2ZDzHRZSUCYMhmH9lafnUg1jXETEgJ1BdXZz_qQ9EJvE5BYqu07rBJVQ%3D%3D&xkcb=SoBM67M3qz-cnaSVzx0AbzkdCdPP&fccid=1dabeb8dc5bf5e4d&vjs=3,2025-12-03
City of Philadelphia,Information Security Analyst,Various,Indeed,https://www.indeed.com/rc/clk?jk=75825b03c564a7d3&bb=BOa7hxDLOdCK4Qn3WfJ5LK3vhzhJokKktfgrzqkMZWNwwlxoEy76Qz7ZNMrq_AVqKs1vI1LMLcBiU_wvrObhjwBzY-sGmWoDkKTo7gz0_8SU3ZJBGZVsvjgGRaELJlfiFnH81O1tpkSd7VksSjAfoA%3D%3D&xkcb=SoDC67M3qz-cnaSVzx0HbzkdCdPP&fccid=44cccfbc6f3429d5&vjs=3,2025-12-03
Take-Two Interactive Software,Information Security Education Analyst,Various,Indeed,https://www.indeed.com/rc/clk?jk=080480b2dffa0de7&bb=BOa7hxDLOdCK4Qn3WfJ5LIy6yVBWsrXMjC9H23SRu514I7uorTdKyExJlufAda5f5tNlUPaBgo0Px9_-4YLuNsOp1B65Ove-j5PBUBbJeqAxzQ85TBk-KKqRbheXvtrIBPC_kHitE4Rz5Cw4eeljpA%3D%3D&xkcb=SoB267M3qz-cnaSVzx0GbzkdCdPP&fccid=2dda8667d8de78d8&vjs=3,2025-12-03
DATAPRISE,Cybersecurity Analyst I,Various,Indeed,https://www.indeed.com/rc/clk?jk=51d8ba52a1b19ea3&bb=BOa7hxDLOdCK4Qn3WfJ5LHIDp31C6BpWJv1VZ7mww5jPgKQydEuvj0V3NfcwpGE48w-qXXm5t0HtCQZ4y4eRCDVggTmqQjrTc8TqwngAmHPRsacQhy_l754-BAgtqwpMSrzjMCIa5-2bAG-XecfsSg%3D%3D&xkcb=SoDr67M3qz-cnaSVzx0FbzkdCdPP&fccid=d6ccf9e7a4ae07fd&vjs=3,2025-12-03
Egnyte,Security and Governance Evangelist,Various,Indeed,https://www.indeed.com/rc/clk?jk=43904c743a4fe513&bb=r83nN27Z1d4Bs0uUImTlBqypMNvbAflcSVHe7bct3bpA7-H2Edp65Sy-hWzVZO8cmQER5bZx0FA0OPavcGJOMCRra30yAKiL1ByUfat8y5SDHGRAgzQnWWXGYzGLFLRZQz63xCk2wiRy1n_ZH6mRiw%3D%3D&xkcb=SoCM67M3qz-bhowUrp0LbzkdCdPP&fccid=92ecd2dea78a2bc2&vjs=3,2025-12-03
CrowdStrike,Sr. Technical Marketing Manager - SaaS Security (Remote),Various,Indeed,https://www.indeed.com/rc/clk?jk=4eb2578b08799eb8&bb=r83nN27Z1d4Bs0uUImTlBog-pGuA6RCx1uXEtqEDsI0J2jsZRC7Mt8FH9P3sC3PqqlrmEIyH2el35uBXCS7t8-p4xbBHgFqlq2BAqB9IxgwHouXAfF3_PUAAGG3hToCeGnIipb3Yo68_DRDdbPen2A%3D%3D&xkcb=SoCl67M3qz-bhowUrp0JbzkdCdPP&fccid=64e4cdd7435d8c42&vjs=3,2025-12-03
DeepSeas,Client Success Manager (United States),Various,Indeed,https://www.indeed.com/rc/clk?jk=946522a95e6c3dfc&bb=r83nN27Z1d4Bs0uUImTlBj1CP764r82CUXvswWkkS78tNqdU6VIXeW2Q1PlWG-7j-Zv9NwXud2TyzISv2RvEXOg456x6ucR_mA83HCsHk5qOpXEDRF_dCOpErSTyxVDlZHaL9RP5cptk_xZRI2Fe1A%3D%3D&xkcb=SoCf67M3qz-bhowUrp0PbzkdCdPP&fccid=eda93ba595d7d1d1&vjs=3,2025-12-03
Flex Employee Services,Security Analyst II (Securonix),Various,Indeed,https://www.indeed.com/rc/clk?jk=3abdff54d2b02669&bb=r83nN27Z1d4Bs0uUImTlBhLdNXXqHCOIuyQn0lwuW_mCn3tHbSDbQ8FsQ756EpPnfrCe3d6PSLZgwodHO967gvmorb1kH3MFfitZHCmdQwDkGmlvI6x3EjhtkeI7H0de5LobwoLen_JvWhVECjv9MQ%3D%3D&xkcb=SoAr67M3qz-bhowUrp0ObzkdCdPP&fccid=77cc9c74b065ea92&cmp=Flex-Employee-Services&ti=Security+Analyst&vjs=3,2025-12-03
Abnormal,"Director, Technical Account Managers (TAM)",Various,Indeed,https://www.indeed.com/rc/clk?jk=b162eb7a04c191f0&bb=r83nN27Z1d4Bs0uUImTlBuzoxU9dfQ9JCaapVHWXTqYNeCz5z9itqM-NPA3B9Ng-jvypGIV144RPZ3kLgDqJnaweIUdI-i-jH3HTGA72-o42l_bS3UHCvexQTBw_0VjZn3oYoEDJ41L9Bo0V_17Sjw%3D%3D&xkcb=SoC267M3qz-bhowUrp0NbzkdCdPP&fccid=15bf7cefdcbc88e1&vjs=3,2025-12-03
BeyondTrust,SaaS Security Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=3c92a874a0209469&bb=r83nN27Z1d4Bs0uUImTlBqiFCda1jZN3DYO7YzjZtW7JQSJAvf2pgQZB-ZojT_IcuVcq4C8Cdjl_wthszD-a89IhS6w9LK9bXEdRNU_YqlTl6IWcmgDLe9Sbsxj4GyXBanvLa1HFQPZVwuogcrH3vQ%3D%3D&xkcb=SoAC67M3qz-bhowUrp0MbzkdCdPP&fccid=54e58eadd4961bee&vjs=3,2025-12-03
Bulletproof Solutions,Associate Security Consultant,Various,Indeed,https://www.indeed.com/rc/clk?jk=692c60f322b9e43e&bb=r83nN27Z1d4Bs0uUImTlBhi7Gf8A_ko6biriWq4H2pfLxwos7xBWs1vnCCgU8yPm4Da8kWnxHeVp-Xq3qeGq2mkgzfQSJkDQn3WXy_WFptJrixLken6f6AeGB7KUOKJ0Z-MZfBQpKRYluzQniOmn1g%3D%3D&xkcb=SoBf67M3qz-bhowUrp0CbzkdCdPP&fccid=f90702677a49de6f&vjs=3,2025-12-03
TotalCyber Consulting,Cyber Security B2B Sales - Consulting and MSSP,Various,Indeed,https://www.indeed.com/rc/clk?jk=1ce8de4e5d6f4a03&bb=r83nN27Z1d4Bs0uUImTlBjYSxIqkN_e2StgRyU050u71VAhV9fIfFfQFqW-LEuB0Ru2VZ06SvmTO6VKMqiODvcFkeNigT6uW7uuqtUNbMr_MGaCzP_uMnY7P3NzKuTbpGHmhUpJxRfpAz4JQtTvL6A%3D%3D&xkcb=SoDC67M3qz-bhowUrp0BbzkdCdPP&fccid=f7a33ec305828c39&cmp=TotalCyber-Consulting&ti=Cybersecurity+Consultant&vjs=3,2025-12-03
Tec-Tel,Account Executive - SaaS & Security Solutions,Various,Indeed,https://www.indeed.com/rc/clk?jk=040e598bb8a88a82&bb=r83nN27Z1d4Bs0uUImTlBh6GKFi66T_O3QfhNuTPig6Pa_QRulpwowWi7KujhqbLFZF49UEZLuGVIEoKES_SiV3s2ar8Qoqu1072RqZhUwfqecJgRczvW2Xj_RlAdGDUQ1FDX2w4WWinMGKwyGnCOA%3D%3D&xkcb=SoD467M3qz-bhowUrp0HbzkdCdPP&fccid=12bd53ffa990f055&cmp=TEC-TEL&ti=Account+Executive&vjs=3,2025-12-03
Crowell & Moring,Security Analyst,Various,Indeed,https://www.indeed.com/rc/clk?jk=8ed36445d33d56f3&bb=r83nN27Z1d4Bs0uUImTlBkSIyEpzBEIUSlW2EQ-IPATS1C6Di9CEZVfn-iEm6Cb1ffxYB-3mpHR1FZJw6wLP-4hRgrQgBlzkvJYqlw7UBa5Rc1VvpDEUnQF3NCcNwHduvGzZrhWFbPftENUt9Sl03Q%3D%3D&xkcb=SoBM67M3qz-bhowUrp0GbzkdCdPP&fccid=2bf605123ea691d3&vjs=3,2025-12-03
Pax8,Security Solutions Consultant 8,Various,Indeed,https://www.indeed.com/rc/clk?jk=b4b48ce593625435&bb=r83nN27Z1d4Bs0uUImTlBm05d4bRB4FH5Dqnm9q7TTzavrzFe10XVSzm1V3dr1HKrN6qQtbn5s11s7doEQ9VUklejR_7obsG28Dt5XbasNmTlf-sx9nF4OQrZLXc4RZU_NVXrJVAAaF30iDaIgGkGw%3D%3D&xkcb=SoDR67M3qz-bhowUrp0FbzkdCdPP&fccid=84a5dbd8a0ce2a1a&vjs=3,2025-12-03
Dropbox,"Staff Product Manager - AI Security, Data Access Governance and DLP",Various,Indeed,https://www.indeed.com/rc/clk?jk=84a11cf262712149&bb=ELJPE4gE_BWfJiX5YIq2yvSFEj9X72lR1H10Dp0ZbUO42aRCnGd-GDbS-AypRzyuGLlXH8b9SIFl0FPfitSgZyH-Tduna6g6F0w64WjYzcCgjhPKIDkItpoTZHdXB72dFN8JJQrckXE%3D&xkcb=SoA567M3qz-aTQWMcx0IbzkdCdPP&fccid=f1d7bca9913021e8&vjs=3,2025-12-03
Pure Storage,Senior Security Operations Manager,Various,Indeed,https://www.indeed.com/rc/clk?jk=d39577c219967010&bb=ELJPE4gE_BWfJiX5YIq2ygMgbjC9-DJtUjozw7J1Zlkk3d89t3IdjxVgZrF48qVPJTVLVhdNq34UHKBr5IxwOJJeYTLv8RyG4yTKrqVZ56tMm7_Sgi-pgVy5AjJy5auTs2KSzm-HnN4%3D&xkcb=SoC367M3qz-aTQWMcx0PbzkdCdPP&fccid=696179184f6eec49&vjs=3,2025-12-03
Acadia Healthcare,Cybersecurity Specialist – Email & Cloud Collaboration Security,Various,Indeed,https://www.indeed.com/rc/clk?jk=3933d23cdebb17f4&bb=ELJPE4gE_BWfJiX5YIq2yvGUusNdwdp1jtTOYlX2KZ2ZkbIk3n9AF1LJIhE98dojfLrsSbod_FXdrPBWpoCjnB9JQ_MzQPxTkq8lv4PkwzvKkGz2wS8MecVNPo4AMQjip1Lv_BnZSxI%3D&xkcb=SoAD67M3qz-aTQWMcx0ObzkdCdPP&fccid=91e2d3e5a74c8365&vjs=3,2025-12-03
The Sunrock Group,Paving Superintendent,Various,Indeed,https://www.indeed.com/rc/clk?jk=20f9cba2991dedd6&bb=ELJPE4gE_BWfJiX5YIq2yvjvENP75a8OfTTylCEby35mbszPeFPvT5Z5sJTGH1pUNy0YXNVSB6P2fbzjGXtS6E5ygJM2-yu7CxMV2wQjJybQ84nRQhiqDdwOvi4DCXouAQc5iHt1U-o%3D&xkcb=SoCe67M3qz-aTQWMcx0NbzkdCdPP&fccid=c7a6f158ae6751c4&vjs=3,2025-12-03
Gartner,Senior Director Analyst – Cloud Security,Various,Indeed,https://www.indeed.com/rc/clk?jk=f7af1838228da997&bb=ELJPE4gE_BWfJiX5YIq2yuk_PHwfpiCG3sZyoY58N6doMFfM6Cyx092nzvBfPoCi99FbBIBRHJWtlwBpe9Wwd3oHX3LF9S3o-OAkMhi0R_0RAGcu2rbLEETe0Os9ntWKYwaRKH5kHTA%3D&xkcb=SoB367M3qz-aTQWMcx0CbzkdCdPP&fccid=be293f1def77a963&vjs=3,2025-12-03
UT Southwestern,Enterprise Cybersecurity Architect,Various,Indeed,https://www.indeed.com/rc/clk?jk=94b64844b3e3bbdb&bb=ELJPE4gE_BWfJiX5YIq2yrY8e0Q_SUFgakQtCfk1GcNILpWypzw1VR3q1pNH0uu09Nwa3d-dgFz5LCFcuZnRhj1x7vZdoIYelTylde9XzcZSA77a6gUdFmKzjbFDmoFiChahVlBXBUk%3D&xkcb=SoDq67M3qz-aTQWMcx0BbzkdCdPP&fccid=245cecf5f0560d8c&vjs=3,2025-12-03
Vanguard,Senior EASM Engineer - External Attack Surface Management,Various,Indeed,https://www.indeed.com/rc/clk?jk=ada4307a8129378e&bb=ELJPE4gE_BWfJiX5YIq2yjSRagy2IizASOuqqfwwUwklu_AUR_7_Qof5SHhCeUp8CJTfUvGB6Wy8wBNiEkT6I-37jMlRjURUT5PDNl18AUo-B2gLD9dC-WG6lPj5XfUI2T7uuSEaAmY%3D&xkcb=SoBe67M3qz-aTQWMcx0AbzkdCdPP&fccid=510aa29fcf8f87d9&vjs=3,2025-12-03
T-Mobile USA,Senior Cybersecurity Engineer - SSPM/DSPM,Various,Indeed,https://www.indeed.com/rc/clk?jk=4ba3b4f8ca3cfef6&bb=ELJPE4gE_BWfJiX5YIq2yts_ZAASxAcNmUkTVMnVHLRB8zU7BuYjQFHELbA8EwRisI7_5otFcSEdY_yzwh2iIWjwuj1Wnna_Cpqq-8kfOlHPPM4_RL3T6100GWuqZKl2fBNF_CxBPig%3D&xkcb=SoD567M3qz-aTQWMcx0FbzkdCdPP&fccid=d124dbfd3785b597&vjs=3,2025-12-03
Crusoe,Senior Corporate Security Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=90ce61b87dae0c07&bb=ELJPE4gE_BWfJiX5YIq2yt4rbnqB-yeEIYQV7VnikJ3Cif-3SzURdAvWEweB_dNpn2U2-jKD8AWPAIBCiEIgEoYVc9HvajWrcWJnVNAXoF-6B16Edt2HqaM7cUmlv8oetfgkn7AMLJY%3D&xkcb=SoBN67M3qz-aTQWMcx0EbzkdCdPP&fccid=d6b99165f61f5d58&vjs=3,2025-12-03
InMarket,Security & Compliance Analyst,Various,Indeed,https://www.indeed.com/rc/clk?jk=079a8f34846861b3&bb=6xWwBLclTLgPKQnYgPmQdfB9Aox2kpsOGZMIEvzOIy9k-kt_3quZtE4T39Fg_PsdINgIUGnnyMSee4KyI6uq5C9pP2Gu7jZZZIIIHjQs53tc2fNe1yWbIROluDib3RJeaxCer2Llnddur4Qrk-ZzxWESb-vruy46&xkcb=SoDl67M3qz-ZMVRWMp0LbzkdCdPP&fccid=dc4a058db3584448&vjs=3,2025-12-03
Palantir Technologies,Facility Security Officer,Various,Indeed,https://www.indeed.com/rc/clk?jk=98d2375631c8507a&bb=6xWwBLclTLgPKQnYgPmQdd-S29k5nVIfUuuNw7gjz5lGd1ql7-8y-U-IYRdzpeYO-MWyegKSCVutx-38y5YRRmnhGpGoDik2Lnw-TNeqQu7vycqoaHetLy0Y1QootHLxmBlKHDP1FOvWkquN3H23RImnYEQksUvU&xkcb=SoDM67M3qz-ZMVRWMp0JbzkdCdPP&fccid=c47ef3947291e221&vjs=3,2025-12-03
Aprio,"Project Manager, Security & Compliance Services",Various,Indeed,https://www.indeed.com/rc/clk?jk=9a2012d1067b85f8&bb=6xWwBLclTLgPKQnYgPmQdZAnPFSlO0yenatv5Fb8d_1FLaKPOqCJtiAspgcz71bTCV9uT8J3qswFUs-wo1yv_nYOQl7tUsoNNzUZAEQon5rjU_XI0IM_4lTTR4T2P8x9vCFbV5CGwJiKcl1HIv979evZiliYqcc0&xkcb=SoD267M3qz-ZMVRWMp0PbzkdCdPP&fccid=5b40c59a4f2324c6&vjs=3,2025-12-03
Maleda Tech,Client Onboarding & Compliance Lead,Various,Indeed,https://www.indeed.com/rc/clk?jk=c5e341c70e166e5a&bb=6xWwBLclTLgPKQnYgPmQdfErpKrGQcBcEsMGCEVCLmrXGb8Sz8gosBGizeFw4PjI7yDhysalElKXQlhm9zXRYh_KN-8gENkMrsz_vftnjDL18Y6N6MUumbshcuiAgEuqjX6ohd3SDZcUFwYl739ZImf2NAbckoNX&xkcb=SoBr67M3qz-ZMVRWMp0MbzkdCdPP&fccid=4bf78dd6cac3bb79&vjs=3,2025-12-03
Global Secure 3,Executive Protection Agent,Various,Indeed,https://www.indeed.com/rc/clk?jk=669307e1fdfe8957&bb=6xWwBLclTLgPKQnYgPmQdQ_idijf9TjznQzyWe7Aa5F--arou6XuB1D_20hsaJZrur0gZ3Lj91daO5u3l3_FyUMM2UgW1O5VGAKKhKH7Phqrl8rk7mhC6MIfejhdQanGKWxOpm1YCM9wG6qIaowpzdcEbzh-6E2j&xkcb=SoA267M3qz-ZMVRWMp0CbzkdCdPP&fccid=cb321c11a822d61d&vjs=3,2025-12-03
Sacramento County Probation Department,Probation Aide,Various,Indeed,https://www.indeed.com/rc/clk?jk=5bb6f09568476471&bb=6xWwBLclTLgPKQnYgPmQdXHiIG92K3EVJvH4rY0ePXxGpc6AdScbxjz06kvm_CBw02vUT0ra7jgxHP0HDVG-fDLx1nstpcZp06BHq9OhLobwSHnv5qu7one1acW4UDpIgNgwDZPYaihG0a8_tm0iiEnrD5tH3jiG&xkcb=SoCr67M3qz-ZMVRWMp0BbzkdCdPP&fccid=cf58f7e33858bed9&vjs=3,2025-12-03
Faith Group,Sr. Physical Security Consultant,Various,Indeed,https://www.indeed.com/rc/clk?jk=701d21369a9a7552&bb=6xWwBLclTLgPKQnYgPmQdXxb30dj-Gx7w0B_HsNG_Wa2atQqBzxtVcbN71g1HaYQs3ZtAF5pbNZewCKYmOp6AYHtbeSODw_5qr4896C8w3cSVuA8NYGo9Yd4jyef5ZidlTH8XLLvmsLG9XzLQVYfyEoJporKdX4s&xkcb=SoAf67M3qz-ZMVRWMp0AbzkdCdPP&fccid=25b056f304ada05a&vjs=3,2025-12-03
Ascera,Security Compliance Consultant,Various,Indeed,https://www.indeed.com/rc/clk?jk=8737d7eb0107a2ee&bb=6xWwBLclTLgPKQnYgPmQdchM4dIkZhcGHftv2S_Y-jMSD9C0kfimjZ6E3gIa0xdRXu77qqivPz2tqCaIH1qaLeApNc1ElDFcXRFwdbmIQ7zD7G9-gz-cHeTKNA4wtz8QTAmxHo10jouAJriYQddPj5gajIi_kby5&xkcb=SoCR67M3qz-ZMVRWMp0HbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,2025-12-03
Astranis,Head of Physical Security,Various,Indeed,https://www.indeed.com/rc/clk?jk=adfebebcf4396082&bb=6xWwBLclTLgPKQnYgPmQdV681niWul2qxpm59ZWEm19uH3qFw5LZqbBGgYxP1FmXvrbaDJ57pVGkmW5ZT_s0U5rrEqfz7_43CTbMmBhkX5KkbA5BDh_bzM1pYxPt0adQy0gR6v1T0BqbWwnuR30P64UKGlhoOEcG&xkcb=SoAl67M3qz-ZMVRWMp0GbzkdCdPP&fccid=bc11c7f77a065fb8&vjs=3,2025-12-03
Kentech Consulting,Lead Investigator: 1099,Various,Indeed,https://www.indeed.com/rc/clk?jk=172cc33c7c84cd59&bb=6xWwBLclTLgPKQnYgPmQdQitjivMfetPualPJW7fmhOKxINxCtDklwpMiAETDW1CzAg7DnPLcVXqaxXvY9kO7t7jEG0nLPWC1GkFuebTCPoo6nx8tyxYt9oXSJqNewuiodyivzae9Xayg02uFSCgjsSLT6klPoqg&xkcb=SoC467M3qz-ZMVRWMp0FbzkdCdPP&fccid=450fc6c486863cd0&vjs=3,2025-12-03
Changent,DevSecOps Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=afd68d0a5a8e20ff&bb=2HtwgBrF5JnA1v1qr_VMDC5gOyTdlMKE93joF4Ptkc4PVh7hWHksK4c7y4Qam2yqG2QnMZCWZWjhPymKNXx64Q-g3En5NbYQzPU1NOkFknKw7HYFmqhu9PPwNogO6JnZhWg3XJKES2Kf-NrKmGR8gQ%3D%3D&xkcb=SoCo67M3qz-X9URjEJ0LbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,2025-12-03
Strategic Technology Partners,DevSecOps Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=4218cc9e6e74e9aa&bb=2HtwgBrF5JnA1v1qr_VMDJOLMpDLB2mwm5jIrgNrHUbN3xfvZW5f0579IAGseWYXIneHZWnWws4RuR3aLnMAxd4JmsUjOUuBHzqJwT2No9qScS3V2yoMSfr3ObjNmFlp0GjUP-QOrVQ%3D&xkcb=SoAc67M3qz-X9URjEJ0KbzkdCdPP&fccid=e676b472c4314da7&vjs=3,2025-12-03
Cotocus,DevSecOps Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=8eea4a155ff82109&bb=2HtwgBrF5JnA1v1qr_VMDHlKNSkkivORps23d1pOWlHe3R-ZABNDsDr6UCsah5gZZkSn_fiaRzneufG21QycjuDk1HevwOKto7XMxf4Am_Q8g89kzwIi5obePRgSKIN50-cOSCqBZmbXqD5PrP3A-Q%3D%3D&xkcb=SoCB67M3qz-X9URjEJ0JbzkdCdPP&fccid=67014df0f8d8ef3d&vjs=3,2025-12-03
Authentic8,DevSecOps Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=e9ac9da23b918189&bb=2HtwgBrF5JnA1v1qr_VMDCW-kD7q41AP4Vh9Gcnp79UO-GyHywLSqhPChFqT976p4LOw_u3IU8-scZLtMyQ29Wb86GAsnrDJO3zZJsPVERLTnO49MjHt-Tz9ZDIKV3TNlzxzTd_hUR8%3D&xkcb=SoA167M3qz-X9URjEJ0IbzkdCdPP&fccid=c6b89555ff30e032&vjs=3,2025-12-03
f5,Sr Security Engineer - DevSecOps - Remote Flexibility,Various,Indeed,https://www.indeed.com/rc/clk?jk=042beb2c88898c68&bb=2HtwgBrF5JnA1v1qr_VMDHlKNSkkivOR8o7BlxnUa2TqugoWQY1BXhBbWZD3qLMpLfGHx9Q8gSvtrfgtB9zzUugLybay-5TU89o0LuSufqfz0HTlBFapeF583iKILXEa9WzBQLHNckDhT_hloiPQJQ%3D%3D&xkcb=SoC767M3qz-X9URjEJ0PbzkdCdPP&fccid=093a18bf96b31ae1&vjs=3,2025-12-03
Berkshire Hathaway Homestate Companies,DevOps Engineer 1,Various,Indeed,https://www.indeed.com/rc/clk?jk=a1791869fd103dea&bb=2HtwgBrF5JnA1v1qr_VMDPfAI8ka9MG1tIuTcBaEmvhZC-jM_BXhsp5wE5LEhS1hnNIiXEC5yfTOQFHjIjjgGlTa7KJE2cd-dH5prxkNAUab0FmRGRY4Um_d3IbOp7pbLgQE2cgfmazbuENpNbNeAQ%3D%3D&xkcb=SoAm67M3qz-X9URjEJ0MbzkdCdPP&fccid=1e33e6f03dcc5e6e&vjs=3,2025-12-03
SMX,Azure DevSecOps Engineer (Secret) (4594),Various,Indeed,https://www.indeed.com/rc/clk?jk=e274c13b60d73340&bb=2HtwgBrF5JnA1v1qr_VMDFZx9BEGBEdQx4vUyx_rGrfvzNVmbP5HIARo8SmSTbONV65ih0bbY9RcT-GMcsWP_xsIcqUV4Q7fD93Oz4RhAXQjOfBX-E3p8mNlQF_NcoNUkYNKc3Hgz3I%3D&xkcb=SoDP67M3qz-X9URjEJ0DbzkdCdPP&fccid=f65dc27fae2e9bf3&vjs=3,2025-12-03
Barrow Wise Consulting,DevSecOps Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=8149f190ea069a30&bb=2HtwgBrF5JnA1v1qr_VMDK4P-D2owdYfSPOimZ1Tfka8ejzhfrC_dmoELfyk0sScxoSSsop1_O0TEMWYicUxv2pIGvpPjK9EqEEIrYf9Di4xDDTkNmpY6COkBgPW773E2rexs6M_2yR1anDJPw4TJA%3D%3D&xkcb=SoDm67M3qz-X9URjEJ0BbzkdCdPP&fccid=c702a12febde76f3&vjs=3,2025-12-03
Prudent Technology,Full Stack Engineer - DevSecOps - DHS,Various,Indeed,https://www.indeed.com/rc/clk?jk=9a2f5d426ef41d3c&bb=2HtwgBrF5JnA1v1qr_VMDN1BWDmgC7IaeePN7UYgZK6HxmYniUjVVLIA2iyOxFN9VpABphxNi-p_Rgqgpm9gJARKufmUgHiSNAJjIyLBn4uT4if_yMwpPVFGzG4pZgNa42Fy-fixFP_oMNS5qDYY9g%3D%3D&xkcb=SoBS67M3qz-X9URjEJ0AbzkdCdPP&fccid=ebde02e0fce0f652&vjs=3,2025-12-03
Internet Archive,DevOps / SRE Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=c127ac325d0ac843&bb=2HtwgBrF5JnA1v1qr_VMDNnBspYBiV70IDvz64EqQ7WDcJSvMI6mhHonrKV-ZDS_MFu9gILfbLoHQal2Xyjixiza5e5l9sPIB6C8DNUO0KKssNJtwA4jjLeybpdTjxwEvmP2yyg-2kE%3D&xkcb=SoDc67M3qz-X9URjEJ0HbzkdCdPP&fccid=771b789d4183d40a&vjs=3,2025-12-03
STP,DevSecOps Engineer,Various,Indeed,https://www.indeed.com/rc/clk?jk=1a1cd279476bc891&bb=2HtwgBrF5JnA1v1qr_VMDF248ezcPbOvGmehf_9J5XBZFY-nX6hQF4A5gXMsz_dLZhJiFwfOndMk9F5TUx_NkO-U-8NWRopomMBuB4e3wqHMbtVTE-Qv6kbKHyoRIoQht_yfvF6Fn9o%3D&xkcb=SoBo67M3qz-X9URjEJ0GbzkdCdPP&fccid=06a2e14f9d877c9f&vjs=3,2025-12-03
Rackner,"DevSecOps Engineer, Sr. (DoD Secret | Remote)",Various,Indeed,https://www.indeed.com/rc/clk?jk=f16d10f90e2e0e7a&bb=2HtwgBrF5JnA1v1qr_VMDGEnhWvHE-eSEtIEoZ-pAmfnS4JXbnMMS84_iG7H19UrFH7h9nauZteJ5YHf3jcFbxmB5kiuRALizYDg5mftoKjhUPVXfVO1XfYvf3FNGrq56GWrOe7bobphH-qeTPqjAg%3D%3D&xkcb=SoD167M3qz-X9URjEJ0FbzkdCdPP&fccid=07355c6f4e26f6aa&vjs=3,2025-12-03
Replit,Security Operations Lead,Various,Indeed,https://www.indeed.com/rc/clk?jk=077030ffd50d9f85&bb=9iBwnkMa6S9-9GG22YbLd0s4ylOq9jzWmESjFU7ta2uGKtGBKmH_gRBv-BUomAbXu8CF5ADhnB4cI2fEHTjyfp9LpigIPsovCRDr8Wtx7Ppr8ZWxZWH0VJE9Pc9jC4Qh0opyf7uQZAIDKm2nEIGz8JUBE4hXaERZ&xkcb=SoAF67M3qz-WuYRjEJ0JbzkdCdPP&fccid=420daf28de81bcf2&vjs=3,2025-12-03
Lucid Motors,Security Operations Center Officer (SOC Officer),Various,Indeed,https://www.indeed.com/rc/clk?jk=15bbd4328798298a&bb=9iBwnkMa6S9-9GG22YbLd14NN3l5eRGmaQkaKojqMytACH3SAtHoGKxcf6-jEqKwVEWNHOl3voiBfYOmhVlRXL6KaatTsWgFgrDsymW_MLUvvfgFin7u0wC3Q3RaGVCXBMEQbx8v_r2M8TV4TvC283Nj8n1J_bGo&xkcb=SoCx67M3qz-WuYRjEJ0IbzkdCdPP&fccid=16a37eddfee06e0f&vjs=3,2025-12-03
Covenant,SFO AIRPORT SECURITY SCREENER - $31.11 PER HOUR,Various,Indeed,https://www.indeed.com/rc/clk?jk=15bbc03ee08f790a&bb=9iBwnkMa6S9-9GG22YbLdwwiAjJfSyaHU1qGMgXwL1guy6yvgFAegM4lksYba5Bi3ko4HZvm3n8fzybGJOTPwdA6acb_-Uu2We889F8yqho23tWZEyPwbpsVsLwfhlHIoETLT9U0lrxu14R-E-09h6yyjhUgadhK&xkcb=SoA_67M3qz-WuYRjEJ0PbzkdCdPP&fccid=0119665ce0d2e74b&vjs=3,2025-12-03
