company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Startup258,,SaaS Security,"Boston, MA",0.85,,https://www.ycombinator.com/companies/industry/security,,"cloud application security, cloud app security, cloud compliance"
Startup13,,AI Compliance,"San Francisco, CA",0.85,,https://www.ycombinator.com/companies/industry/security,,"ai policy, saas governance, generative ai compliance, ai agent risk, ai security"
Startup362,,SaaS Compliance,"New York, NY",0.9,,https://www.ycombinator.com/companies/industry/security,,"ai agent risk, saas audit, generative ai compliance"
Startup108,,SaaS Security,"London, UK",0.9,,https://www.ycombinator.com/companies/industry/security,,"saas security posture, ai agent risk, ai compliance, saas compliance"
Startup149,,SSPM,"London, UK",0.85,,https://www.ycombinator.com/companies/industry/security,,"saas security, saas security posture, cloud compliance, ai compliance"
Startup243,,SaaS Security,"New York, NY",0.85,,https://www.ycombinator.com/companies/industry/security,,"saas governance, saas security, ai governance"
Aqua Security,,SaaS Security,Hybrid - Bay Area,0.85,,https://www.ycombinator.com/companies/industry/security,,"ai security, saas governance, autonomous agent security"
Fortinet,,SSPM,"Boston, MA",0.85,,https://www.ycombinator.com/companies/industry/security,,"ai governance, saas security posture"
Startup281,,SSPM,Remote (US),0.85,,https://www.ycombinator.com/companies/industry/security,,"genai security, saas audit, saas posture management"
Startup13,,AI Agent Security,Remote,0.8,,https://www.ycombinator.com/companies/industry/security,,"cloud governance, genai security, llm security"
Startup148,,SaaS Security,"London, UK",0.85,,https://startup148.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, saas audit, saas risk, cloud app security"
Startup52,,SaaS Security,"Austin, TX",0.9,,https://startup52.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, autonomous agent security, saas risk, security posture management, saas compliance"
Startup165,,SaaS Compliance,Remote,0.85,,https://startup165.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, cloud compliance, saas audit"
Proofpoint,,SSPM,Remote (US),0.85,,https://proofpoint.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, saas risk, ai agent security"
Startup80,,SaaS Compliance,"New York, NY",0.9,,https://startup80.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, shadow it, autonomous agent security, saas compliance"
Startup324,,SSPM,"San Francisco, CA",0.85,,https://startup324.wd1.myworkdayjobs.com/en-US/careers,,"saas risk, saas security posture, security posture management, shadow it, llm security"
Startup371,,AI Compliance,"Seattle, WA",0.9,,https://startup371.wd1.myworkdayjobs.com/en-US/careers,,"cloud application security, ai governance, autonomous agent security, generative ai compliance"
Startup123,,SSPM,"Denver, CO",0.85,,https://startup123.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, cloud governance, cloud compliance"
Startup200,,SSPM,"London, UK",0.85,,https://startup200.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, ai policy, saas audit"
Startup130,,SaaS Compliance,Remote (US),0.7,,https://startup130.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, ai agent risk"
Charter,,SSPM,"New York, NY",0.85,,https://charter.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, shadow it, saas security posture"
Tenable,,SaaS Security,Hybrid - Bay Area,0.8,,https://tenable.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, shadow it, cloud governance, ai policy"
Startup199,,SaaS Security,"Denver, CO",0.8,,https://startup199.wd1.myworkdayjobs.com/en-US/careers,,"cloud app security, ai governance, cloud application security"
Apple,,SSPM,Hybrid - Bay Area,0.85,,https://apple.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, ai compliance, saas posture management"
Startup59,,SSPM,"San Francisco, CA",0.85,,https://startup59.wd1.myworkdayjobs.com/en-US/careers,,"security posture management, ai security, saas security, ai agent risk, cloud governance"
Google,,SaaS Security,Remote,0.8,,https://google.wd1.myworkdayjobs.com/en-US/careers,,"genai security, cloud governance"
Startup370,,SSPM,"Toronto, Canada",0.85,,https://startup370.wd1.myworkdayjobs.com/en-US/careers,,"security posture management, autonomous agent security, saas risk, llm compliance, cloud compliance"
Startup21,,SaaS Security,"New York, NY",0.9,,https://startup21.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, llm security, saas governance, saas security, saas risk"
Startup279,,SSPM,"Denver, CO",0.85,,https://startup279.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, saas audit"
Startup192,,SSPM,"Austin, TX",0.9,,https://startup192.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, ai security, llm compliance, saas posture management, saas audit"
Startup59,,SaaS Compliance,Remote,0.9,,https://startup59.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, ai compliance, sspm, saas compliance, llm compliance"
Chevron,,SSPM,"Austin, TX",0.85,,https://chevron.wd1.myworkdayjobs.com/en-US/careers,,"sspm, saas audit, ai security"
Startup389,,SaaS Compliance,"London, UK",0.8,,https://startup389.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, saas compliance"
Startup63,,AI Compliance,"New York, NY",0.8,,https://startup63.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, shadow it, ai security"
Startup61,,SSPM,Remote (US),0.85,,https://startup61.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, saas risk"
Startup399,,AI Agent Security,"Toronto, Canada",0.7,,https://startup399.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, sanctioned it, ai agent security"
Apple,,AI Compliance,"Denver, CO",0.7,,https://apple.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, llm compliance, ai compliance"
Startup112,,SSPM,"Seattle, WA",0.85,,https://startup112.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, shadow it, cloud application security"
Startup392,,SSPM,"Boston, MA",0.85,,https://startup392.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, sspm, cloud compliance, saas risk, cloud governance"
Startup124,,SSPM,"Austin, TX",0.85,,https://startup124.wd1.myworkdayjobs.com/en-US/careers,,"sspm, shadow it, genai security"
Startup294,,SaaS Security,"Toronto, Canada",0.85,,https://startup294.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, genai security, saas security"
Adobe,,SaaS Security,"Toronto, Canada",0.85,,https://adobe.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, cloud governance, saas compliance, ai agent risk"
Startup38,,SaaS Security,"San Francisco, CA",0.85,,https://startup38.wd1.myworkdayjobs.com/en-US/careers,,"llm security, ai agent risk, saas governance"
Startup50,,SaaS Security,Remote (US),0.9,,https://startup50.wd1.myworkdayjobs.com/en-US/careers,,"saas security, sspm, autonomous agent security, saas governance, generative ai compliance"
Startup380,,SSPM,Remote (US),0.85,,https://startup380.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, generative ai compliance, ai agent security"
Startup150,,SSPM,Hybrid - Bay Area,0.85,,https://startup150.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, generative ai compliance, cloud compliance"
Startup27,,AI Agent Security,Remote,0.8,,https://startup27.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, llm security, genai security"
Startup13,,SaaS Security,Hybrid - Bay Area,0.8,,https://startup13.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, llm security"
Startup368,,SSPM,"New York, NY",0.85,,https://startup368.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, saas audit"
Startup61,,SSPM,"New York, NY",0.85,,https://startup61.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, autonomous agent security, generative ai compliance"
Startup372,,SSPM,"Boston, MA",0.85,,https://startup372.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, sspm, genai security"
Startup41,,AI Compliance,"London, UK",0.9,,https://startup41.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, llm security"
Startup203,,AI Compliance,Hybrid - Bay Area,0.9,,https://startup203.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, generative ai compliance, llm compliance"
Best Buy,,SSPM,Remote,0.85,,https://best-buy.wd1.myworkdayjobs.com/en-US/careers,,"sspm, security posture management, saas risk, genai security, saas security"
Startup208,,SSPM,"Denver, CO",0.9,,https://startup208.wd1.myworkdayjobs.com/en-US/careers,,"sspm, shadow it, saas compliance, llm compliance, cloud compliance"
Startup123,,SSPM,"New York, NY",0.85,,https://startup123.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, security posture management, saas posture management"
Adobe,,SSPM,"London, UK",0.85,,https://adobe.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, saas posture management, generative ai compliance, cloud compliance"
Startup102,,SSPM,"Denver, CO",0.85,,https://startup102.wd1.myworkdayjobs.com/en-US/careers,,"cloud app security, saas security posture, sspm, saas governance"
Startup361,,AI Compliance,"San Francisco, CA",0.8,,https://startup361.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, llm compliance, ai agent risk, ai policy"
Startup42,,SaaS Security,"Austin, TX",0.9,,https://startup42.wd1.myworkdayjobs.com/en-US/careers,,"ai security, saas security, saas posture management, genai security"
Startup310,,SSPM,Hybrid - Bay Area,0.85,,https://startup310.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, saas security posture, security posture management, saas security"
Startup397,,SaaS Security,"San Francisco, CA",0.9,,https://startup397.wd1.myworkdayjobs.com/en-US/careers,,"ai security, cloud application security, saas security, genai security, ai agent risk"
Startup245,,SaaS Security,"Boston, MA",0.85,,https://startup245.wd1.myworkdayjobs.com/en-US/careers,,"llm security, saas security posture, ai agent security"
Startup11,,SaaS Security,"San Francisco, CA",0.9,,https://startup11.wd1.myworkdayjobs.com/en-US/careers,,"ai security, generative ai compliance, saas risk, saas posture management, ai agent security"
Startup16,,AI Compliance,Hybrid - Bay Area,0.7,,https://startup16.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, ai governance, ai security, sanctioned it"
Startup44,,SSPM,"San Francisco, CA",0.85,,https://startup44.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, ai agent security, genai security, cloud compliance"
Startup156,,SaaS Security,Remote,0.9,,https://startup156.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, saas security, cloud application security, sspm, generative ai compliance"
Startup283,,SaaS Security,Remote (US),0.85,,https://startup283.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, autonomous agent security, sanctioned it, generative ai compliance, saas security posture"
Startup274,,SSPM,"San Francisco, CA",0.85,,https://startup274.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, saas security posture, saas posture management, generative ai compliance"
Target,,SSPM,Remote,0.85,,https://target.wd1.myworkdayjobs.com/en-US/careers,,"sspm, ai governance, generative ai compliance, saas risk, saas security"
PayPal,,SSPM,"London, UK",0.85,,https://paypal.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, autonomous agent security, saas risk, cloud compliance"
Netflix,,SSPM,"Austin, TX",0.85,,https://netflix.wd1.myworkdayjobs.com/en-US/careers,,"security posture management, saas governance, saas risk, saas posture management"
Startup160,,SSPM,"London, UK",0.9,,https://startup160.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, saas posture management, generative ai compliance, autonomous agent security, sspm"
Startup53,,SaaS Security,"Austin, TX",0.9,,https://startup53.wd1.myworkdayjobs.com/en-US/careers,,"saas security, cloud compliance, ai governance, shadow it, llm compliance"
Startup298,,SaaS Security,"New York, NY",0.9,,https://startup298.wd1.myworkdayjobs.com/en-US/careers,,"autonomous agent security, genai security, llm compliance, saas audit, ai agent security"
Startup218,,SaaS Security,"Toronto, Canada",0.9,,https://startup218.wd1.myworkdayjobs.com/en-US/careers,,"sspm, llm compliance, saas security, saas risk"
Startup21,,SSPM,"Toronto, Canada",0.9,,https://startup21.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, cloud application security, saas risk, llm compliance, saas security posture"
Startup170,,SaaS Security,"Boston, MA",0.85,,https://startup170.wd1.myworkdayjobs.com/en-US/careers,,"cloud app security, ai policy, llm security, shadow it, ai security"
Palo Alto Networks,,SSPM,Remote,0.9,,https://palo-alto-networks.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, saas audit, sspm, shadow it, saas compliance"
Startup129,,SaaS Security,Remote (US),0.85,,https://startup129.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, saas audit, ai policy, llm compliance"
Startup315,,SaaS Security,"Seattle, WA",0.85,,https://startup315.wd1.myworkdayjobs.com/en-US/careers,,"cloud application security, saas compliance, ai security, cloud app security, saas risk"
Startup12,,SSPM,"San Francisco, CA",0.85,,https://startup12.wd1.myworkdayjobs.com/en-US/careers,,"sspm, saas compliance, ai agent risk, autonomous agent security"
Startup177,,SaaS Security,"Toronto, Canada",0.85,,https://startup177.wd1.myworkdayjobs.com/en-US/careers,,"saas security, ai governance"
IBM,,AI Compliance,"London, UK",0.85,,https://ibm.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, saas security, genai security"
Startup44,,SSPM,"London, UK",0.85,,https://startup44.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, saas audit, ai policy, ai governance, security posture management"
Startup215,,AI Agent Security,"Boston, MA",0.7,,https://startup215.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, llm compliance, ai agent security"
Startup66,,SaaS Security,"Denver, CO",0.85,,https://startup66.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, cloud app security, genai security, autonomous agent security"
Startup269,,SaaS Security,"London, UK",0.85,,https://startup269.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, cloud governance, saas security, saas risk"
Startup83,,SSPM,"Denver, CO",0.85,,https://startup83.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, cloud compliance, shadow it, saas security posture"
Startup301,,SaaS Security,"London, UK",0.8,,https://startup301.wd1.myworkdayjobs.com/en-US/careers,,"cloud app security, autonomous agent security"
Startup39,,SSPM,"Toronto, Canada",0.85,,https://startup39.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, security posture management, shadow it, sanctioned it, cloud governance"
Proofpoint,,SaaS Compliance,Remote (US),0.85,,https://proofpoint.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, saas security"
Startup209,,SaaS Security,Remote (US),0.85,,https://startup209.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, saas security, ai policy, ai security"
Startup327,,SSPM,"Denver, CO",0.85,,https://startup327.wd1.myworkdayjobs.com/en-US/careers,,"cloud app security, ai policy, cloud application security, ai governance, saas posture management"
Startup132,,SaaS Security,"Denver, CO",0.7,,https://startup132.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, cloud governance"
Startup201,,AI Compliance,"London, UK",0.7,,https://startup201.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, generative ai compliance"
Startup109,,SaaS Security,"New York, NY",0.9,,https://startup109.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, saas security, sspm, autonomous agent security, cloud app security"
Startup97,,SaaS Security,"London, UK",0.9,,https://startup97.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, generative ai compliance, saas security, saas security posture, sspm"
Startup234,,AI Compliance,Remote (US),0.8,,https://startup234.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, ai agent risk, ai policy, generative ai compliance"
Rapid7,,SSPM,"New York, NY",0.85,,https://rapid7.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, cloud governance, shadow it"
Startup292,,AI Compliance,"New York, NY",0.9,,https://startup292.wd1.myworkdayjobs.com/en-US/careers,,"saas risk, genai security, ai security, generative ai compliance"
Startup344,,AI Agent Security,Remote,0.7,,https://startup344.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, ai compliance"
Startup225,,AI Agent Security,"San Francisco, CA",0.7,,https://startup225.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, sanctioned it, ai policy"
Startup306,,SSPM,"Boston, MA",0.85,,https://startup306.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, saas posture management, cloud application security"
Proofpoint,,SSPM,"Austin, TX",0.85,,https://proofpoint.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, genai security, shadow it, security posture management, saas security"
Startup395,,SaaS Security,"London, UK",0.9,,https://startup395.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, llm security, saas compliance"
PwC,,SaaS Compliance,"New York, NY",0.85,,https://pwc.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, llm security, ai compliance"
Startup226,,SSPM,"New York, NY",0.85,,https://startup226.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, sspm, ai compliance"
Startup52,,SaaS Security,"Denver, CO",0.9,,https://startup52.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, saas governance, saas compliance, genai security, sspm"
Startup395,,SSPM,"Seattle, WA",0.85,,https://startup395.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, sanctioned it, cloud governance, saas posture management"
Startup256,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup256,,"saas compliance, ai governance, cloud compliance"
Startup52,,SaaS Compliance,Remote (US),0.7,,https://jobs.ashbyhq.com/startup52,,"llm compliance, cloud governance"
Lockheed Martin,,SSPM,"Austin, TX",0.85,,https://jobs.ashbyhq.com/lockheed-martin,,"ai governance, ai agent risk, sspm, ai policy"
Tenable,,AI Agent Security,Hybrid - Bay Area,0.7,,https://jobs.ashbyhq.com/tenable,,"ai compliance, autonomous agent security"
Startup119,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup119,,"ai agent security, saas governance, ai governance, cloud compliance, sspm"
Startup361,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup361,,"sspm, autonomous agent security, cloud governance, generative ai compliance"
Startup377,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/startup377,,"security posture management, saas audit, cloud application security, ai agent security"
Startup15,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/startup15,,"saas security posture, security posture management, cloud application security, generative ai compliance, ai agent security"
Startup223,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/startup223,,"sspm, saas governance, ai agent risk, saas security posture"
Startup242,,SSPM,"Austin, TX",0.85,,https://jobs.ashbyhq.com/startup242,,"saas compliance, saas posture management, ai security"
Startup338,,SaaS Security,"Toronto, Canada",0.7,,https://jobs.ashbyhq.com/startup338,,"ai agent security, shadow it"
Startup39,,AI Compliance,"Boston, MA",0.7,,https://jobs.ashbyhq.com/startup39,,"llm compliance, generative ai compliance"
Startup145,,SaaS Security,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup145,,"cloud application security, saas security"
Best Buy,,SaaS Compliance,"London, UK",0.8,,https://jobs.ashbyhq.com/best-buy,,"ai compliance, saas risk"
ConocoPhillips,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/conocophillips,,"sanctioned it, saas governance, sspm, saas security posture"
Startup398,,SaaS Security,"Austin, TX",0.8,,https://jobs.ashbyhq.com/startup398,,"llm security, cloud application security, ai governance"
Startup167,,AI Compliance,"Boston, MA",0.8,,https://jobs.ashbyhq.com/startup167,,"generative ai compliance, cloud governance, ai policy"
Startup393,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup393,,"saas security posture, autonomous agent security"
Startup122,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup122,,"saas security posture, shadow it, ai security, saas compliance, ai policy"
Startup273,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup273,,"shadow it, saas compliance"
Startup374,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/startup374,,"autonomous agent security, saas audit, sanctioned it, ai agent security, saas posture management"
Startup350,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup350,,"cloud app security, security posture management, saas audit"
Startup112,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup112,,"sspm, genai security, ai compliance, shadow it, cloud compliance"
Startup310,,AI Agent Security,"Boston, MA",0.8,,https://jobs.ashbyhq.com/startup310,,"autonomous agent security, ai governance, cloud governance, ai security"
Startup173,,SaaS Compliance,"Denver, CO",0.9,,https://jobs.ashbyhq.com/startup173,,"saas governance, saas compliance, sspm, ai policy, cloud compliance"
Startup29,,SaaS Security,Remote (US),0.9,,https://jobs.ashbyhq.com/startup29,,"ai security, ai policy, saas governance, genai security"
Startup378,,SaaS Security,Remote,0.9,,https://jobs.ashbyhq.com/startup378,,"llm security, generative ai compliance, saas governance, saas risk, security posture management"
Startup217,,SSPM,"Seattle, WA",0.9,,https://jobs.ashbyhq.com/startup217,,"saas posture management, cloud compliance, sanctioned it, saas security posture"
Startup121,,SaaS Security,"Austin, TX",0.9,,https://jobs.ashbyhq.com/startup121,,"cloud governance, cloud compliance, generative ai compliance, sspm, saas governance"
Startup258,,SSPM,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup258,,"sspm, autonomous agent security, sanctioned it, saas security posture"
Best Buy,,SaaS Compliance,Remote,0.85,,https://jobs.ashbyhq.com/best-buy,,"generative ai compliance, saas security"
Startup126,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup126,,"cloud application security, llm compliance, saas security posture"
Startup146,,SaaS Security,"Austin, TX",0.8,,https://jobs.ashbyhq.com/startup146,,"autonomous agent security, ai security, saas risk"
Startup247,,AI Agent Security,"New York, NY",0.8,,https://jobs.ashbyhq.com/startup247,,"saas risk, ai agent risk, ai governance"
Startup111,,SaaS Security,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup111,,"ai compliance, saas governance, saas security, shadow it, ai security"
Qualys,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/qualys,,"saas risk, llm compliance"
Startup343,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup343,,"saas risk, saas posture management, genai security, cloud application security"
Startup158,,SaaS Security,Remote (US),0.8,,https://jobs.ashbyhq.com/startup158,,"sanctioned it, cloud app security, ai governance, shadow it"
Startup301,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup301,,"ai agent security, cloud app security, cloud governance, saas audit"
Startup7,,SaaS Security,"Toronto, Canada",0.8,,https://jobs.ashbyhq.com/startup7,,"saas risk, autonomous agent security, ai compliance"
Startup236,,AI Agent Security,Hybrid - Bay Area,0.7,,https://jobs.ashbyhq.com/startup236,,"llm security, ai governance, ai agent security"
Startup68,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup68,,"generative ai compliance, genai security, saas posture management, cloud governance"
Startup316,,SaaS Compliance,Remote,0.85,,https://jobs.ashbyhq.com/startup316,,"llm compliance, saas audit, ai policy"
Startup227,,SSPM,"London, UK",0.85,,https://jobs.ashbyhq.com/startup227,,"security posture management, ai policy, cloud application security, saas security posture, ai security"
Startup108,,SaaS Security,"Boston, MA",0.8,,https://jobs.ashbyhq.com/startup108,,"ai security, saas audit, genai security, ai governance"
Startup212,,SSPM,"Austin, TX",0.9,,https://jobs.ashbyhq.com/startup212,,"saas posture management, saas governance, ai compliance, genai security, ai policy"
Walmart,,SaaS Security,"New York, NY",0.85,,https://jobs.ashbyhq.com/walmart,,"cloud application security, llm security, saas risk, genai security"
Intel,,SSPM,Hybrid - Bay Area,0.9,,https://jobs.ashbyhq.com/intel,,"saas posture management, genai security, ai agent security, generative ai compliance"
Startup138,,SaaS Security,"Boston, MA",0.8,,https://jobs.ashbyhq.com/startup138,,"generative ai compliance, cloud governance, ai agent security, shadow it"
Startup289,,SaaS Security,"New York, NY",0.9,,https://jobs.ashbyhq.com/startup289,,"genai security, llm compliance, autonomous agent security, saas governance, cloud app security"
Startup400,,SaaS Compliance,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup400,,"saas audit, saas compliance, sanctioned it"
Startup187,,SSPM,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup187,,"sspm, ai compliance, ai policy, saas governance"
Startup398,,SaaS Security,"Seattle, WA",0.8,,https://jobs.ashbyhq.com/startup398,,"cloud compliance, llm security, saas risk"
Startup63,,SaaS Compliance,"San Francisco, CA",0.8,,https://jobs.ashbyhq.com/startup63,,"cloud governance, ai policy, generative ai compliance, saas audit, ai governance"
Startup288,,SaaS Security,"Austin, TX",0.8,,https://jobs.ashbyhq.com/startup288,,"sanctioned it, ai compliance, shadow it, saas governance"
Startup223,,SSPM,"New York, NY",0.9,,https://jobs.ashbyhq.com/startup223,,"security posture management, ai policy, generative ai compliance, ai security, saas audit"
Startup328,,SSPM,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup328,,"saas compliance, saas posture management, saas risk, ai agent risk"
Startup253,,SSPM,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup253,,"llm security, ai compliance, autonomous agent security, saas posture management, llm compliance"
Startup275,,AI Agent Security,"London, UK",0.7,,https://jobs.ashbyhq.com/startup275,,"genai security, ai security"
Startup306,,AI Agent Security,"Toronto, Canada",0.7,,https://jobs.ashbyhq.com/startup306,,"ai security, llm security"
Startup200,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup200,,"ai policy, llm security, saas risk, cloud app security"
Startup60,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup60,,"ai agent risk, security posture management, llm compliance, ai policy, sanctioned it"
Qualys,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/qualys,,"ai policy, sspm"
Startup128,,SSPM,"Denver, CO",0.85,,https://jobs.ashbyhq.com/startup128,,"cloud application security, saas governance, shadow it, security posture management, generative ai compliance"
Startup34,,SSPM,Remote (US),0.9,,https://jobs.ashbyhq.com/startup34,,"autonomous agent security, saas security posture, saas governance, saas posture management, genai security"
Startup62,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup62,,"ai agent security, security posture management, cloud compliance, cloud application security, saas governance"
Startup61,,SaaS Compliance,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup61,,"cloud governance, cloud compliance"
Startup361,,SaaS Compliance,"Seattle, WA",0.9,,https://jobs.ashbyhq.com/startup361,,"saas compliance, generative ai compliance, ai agent risk, saas audit, llm compliance"
Startup293,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/startup293,,"security posture management, sanctioned it, saas risk"
Dropbox,,SSPM,"London, UK",0.85,,https://jobs.ashbyhq.com/dropbox,,"ai agent risk, genai security, shadow it, llm security, security posture management"
Humana,,SaaS Compliance,"Austin, TX",0.85,,https://jobs.ashbyhq.com/humana,,"generative ai compliance, ai policy, shadow it, cloud app security"
Startup269,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup269,,"cloud governance, sanctioned it, saas audit, security posture management, ai agent risk"
Startup360,,SSPM,"London, UK",0.85,,https://jobs.ashbyhq.com/startup360,,"llm compliance, cloud app security, saas posture management"
Northrop Grumman,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/northrop-grumman,,"llm compliance, saas compliance, ai policy"
Startup339,,SaaS Security,"London, UK",0.7,,https://jobs.ashbyhq.com/startup339,,"cloud governance, ai agent risk"
Startup174,,SaaS Security,"New York, NY",0.8,,https://jobs.ashbyhq.com/startup174,,"cloud app security, ai agent risk"
Startup234,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup234,,"shadow it, saas risk, sanctioned it, sspm, ai agent risk"
Startup250,,SaaS Security,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup250,,"llm compliance, saas security, saas risk"
Startup333,,SaaS Security,Remote (US),0.8,,https://jobs.ashbyhq.com/startup333,,"genai security, sanctioned it, saas governance"
Zoom,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/zoom,,"cloud compliance, autonomous agent security"
Startup277,,SaaS Security,"Boston, MA",0.9,,https://jobs.ashbyhq.com/startup277,,"ai policy, saas security, saas compliance, sanctioned it, sspm"
Startup145,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup145,,"saas security posture, ai agent risk"
