company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Startup166,,AI Compliance,"Seattle, WA",0.7,,https://www.ycombinator.com/companies/industry/security,,"genai security, ai compliance"
Startup222,,SaaS Security,"London, UK",0.9,,https://www.ycombinator.com/companies/industry/security,,"cloud app security, saas risk, genai security, saas audit, cloud governance"
Startup73,,AI Agent Security,"San Francisco, CA",0.7,,https://www.ycombinator.com/companies/industry/security,,"sanctioned it, genai security, ai agent risk"
Startup357,,SSPM,"New York, NY",0.85,,https://www.ycombinator.com/companies/industry/security,,"saas risk, llm security, ai agent risk, cloud compliance, saas security posture"
Startup117,,SaaS Security,"Toronto, Canada",0.85,,https://www.ycombinator.com/companies/industry/security,,"cloud app security, cloud application security"
Startup43,,SaaS Security,"Austin, TX",0.9,,https://www.ycombinator.com/companies/industry/security,,"autonomous agent security, generative ai compliance, cloud app security, saas compliance, saas audit"
Startup108,,SaaS Security,"Denver, CO",0.85,,https://www.ycombinator.com/companies/industry/security,,"ai security, saas risk, cloud compliance"
Startup267,,SSPM,"Denver, CO",0.85,,https://www.ycombinator.com/companies/industry/security,,"ai governance, shadow it, security posture management"
Startup81,,SSPM,"Austin, TX",0.9,,https://www.ycombinator.com/companies/industry/security,,"saas posture management, cloud app security, saas risk, security posture management"
Startup241,,SaaS Security,"Denver, CO",0.85,,https://startup241.wd1.myworkdayjobs.com/en-US/careers,,"saas risk, cloud application security, ai agent risk, saas security posture"
Startup238,,SaaS Compliance,"Boston, MA",0.9,,https://startup238.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, saas security posture, saas audit, sanctioned it, saas compliance"
Startup210,,SaaS Security,"New York, NY",0.85,,https://startup210.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, genai security, cloud app security, ai agent risk"
Sprint,,SSPM,"Seattle, WA",0.85,,https://sprint.wd1.myworkdayjobs.com/en-US/careers,,"genai security, cloud compliance, saas posture management, ai compliance"
Anthem,,AI Compliance,Remote (US),0.9,,https://anthem.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, generative ai compliance, genai security"
Startup171,,SSPM,Hybrid - Bay Area,0.85,,https://startup171.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, saas posture management"
CVS Health,,SSPM,"Denver, CO",0.85,,https://cvs-health.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, saas posture management"
Startup69,,SSPM,"Austin, TX",0.85,,https://startup69.wd1.myworkdayjobs.com/en-US/careers,,"ai security, security posture management, shadow it"
Startup28,,SaaS Compliance,"Toronto, Canada",0.8,,https://startup28.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, cloud compliance, cloud governance"
Oracle,,SaaS Security,"Boston, MA",0.9,,https://oracle.wd1.myworkdayjobs.com/en-US/careers,,"saas security, generative ai compliance, saas audit, saas risk, cloud app security"
Startup392,,SaaS Security,"Austin, TX",0.85,,https://startup392.wd1.myworkdayjobs.com/en-US/careers,,"saas security, ai agent security, cloud application security"
Startup338,,SaaS Security,"Boston, MA",0.85,,https://startup338.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, genai security, cloud application security, ai agent risk"
Startup186,,SSPM,"New York, NY",0.85,,https://startup186.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, saas governance, security posture management, autonomous agent security, shadow it"
Startup398,,SaaS Compliance,"Toronto, Canada",0.85,,https://startup398.wd1.myworkdayjobs.com/en-US/careers,,"cloud app security, saas compliance"
Startup186,,SaaS Security,Remote (US),0.9,,https://startup186.wd1.myworkdayjobs.com/en-US/careers,,"genai security, ai agent risk, cloud application security, saas security, cloud app security"
Startup96,,SSPM,Remote,0.85,,https://startup96.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, sspm, saas audit"
Startup176,,AI Agent Security,"London, UK",0.7,,https://startup176.wd1.myworkdayjobs.com/en-US/careers,,"autonomous agent security, ai policy, ai agent security"
BAE Systems,,SaaS Compliance,Remote,0.8,,https://bae-systems.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, autonomous agent security, generative ai compliance, sanctioned it, ai policy"
Startup202,,SaaS Compliance,"Austin, TX",0.8,,https://startup202.wd1.myworkdayjobs.com/en-US/careers,,"genai security, saas compliance"
Startup136,,SSPM,"London, UK",0.85,,https://startup136.wd1.myworkdayjobs.com/en-US/careers,,"sspm, llm security, saas compliance, saas security posture"
Startup282,,SSPM,"Toronto, Canada",0.85,,https://startup282.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, saas posture management"
Startup63,,SSPM,Remote (US),0.85,,https://startup63.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, saas risk, saas audit"
Startup357,,SSPM,Remote (US),0.85,,https://startup357.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, saas audit, saas risk, saas security posture"
Startup126,,SSPM,"New York, NY",0.85,,https://startup126.wd1.myworkdayjobs.com/en-US/careers,,"sspm, security posture management"
Startup11,,AI Agent Security,"Seattle, WA",0.7,,https://startup11.wd1.myworkdayjobs.com/en-US/careers,,"llm security, ai agent risk"
Startup257,,SaaS Security,"Seattle, WA",0.9,,https://startup257.wd1.myworkdayjobs.com/en-US/careers,,"saas risk, genai security, saas security posture, ai policy, llm compliance"
Startup190,,SSPM,"Seattle, WA",0.85,,https://startup190.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, ai compliance, saas risk, cloud app security, ai agent risk"
Startup143,,SaaS Compliance,"Toronto, Canada",0.9,,https://startup143.wd1.myworkdayjobs.com/en-US/careers,,"generative ai compliance, saas compliance, cloud governance"
Startup111,,SSPM,Remote (US),0.85,,https://startup111.wd1.myworkdayjobs.com/en-US/careers,,"security posture management, saas posture management, cloud application security"
Box,,AI Compliance,"New York, NY",0.8,,https://box.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, llm compliance, generative ai compliance"
Aqua Security,,SSPM,Remote (US),0.85,,https://aqua-security.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, cloud application security, genai security, ai governance"
Startup164,,SSPM,"Toronto, Canada",0.85,,https://startup164.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, shadow it, cloud app security, genai security"
Startup69,,SSPM,"Denver, CO",0.9,,https://startup69.wd1.myworkdayjobs.com/en-US/careers,,"saas posture management, autonomous agent security, genai security, generative ai compliance"
Startup231,,AI Compliance,Hybrid - Bay Area,0.8,,https://startup231.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, generative ai compliance"
Aqua Security,,AI Agent Security,"Boston, MA",0.8,,https://aqua-security.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, saas audit, autonomous agent security"
Startup185,,SSPM,"Toronto, Canada",0.85,,https://startup185.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, sspm, ai security, autonomous agent security"
Startup377,,AI Agent Security,Hybrid - Bay Area,0.85,,https://startup377.wd1.myworkdayjobs.com/en-US/careers,,"genai security, ai agent security, llm compliance, cloud governance"
Zendesk,,SaaS Security,Remote,0.9,,https://zendesk.wd1.myworkdayjobs.com/en-US/careers,,"cloud application security, saas security posture, saas security, sspm, saas governance"
Startup98,,SSPM,Remote,0.85,,https://startup98.wd1.myworkdayjobs.com/en-US/careers,,"genai security, sspm, saas compliance, saas audit"
Startup212,,AI Compliance,"San Francisco, CA",0.9,,https://startup212.wd1.myworkdayjobs.com/en-US/careers,,"autonomous agent security, llm compliance, generative ai compliance, genai security, sanctioned it"
Startup363,,SaaS Security,"New York, NY",0.8,,https://startup363.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, autonomous agent security, ai policy, cloud app security"
Startup191,,SSPM,"San Francisco, CA",0.85,,https://startup191.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, cloud compliance"
Startup178,,SaaS Compliance,"Seattle, WA",0.9,,https://startup178.wd1.myworkdayjobs.com/en-US/careers,,"ai security, llm compliance, saas compliance"
Startup347,,SaaS Compliance,"Toronto, Canada",0.9,,https://startup347.wd1.myworkdayjobs.com/en-US/careers,,"genai security, saas compliance, cloud compliance, sspm, ai agent risk"
Shell,,AI Agent Security,"Toronto, Canada",0.7,,https://shell.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, ai agent security, genai security"
Startup291,,SSPM,"London, UK",0.85,,https://startup291.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, saas posture management, saas security posture"
Startup384,,SSPM,"Boston, MA",0.85,,https://startup384.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, saas risk, cloud compliance"
Startup7,,SaaS Security,"Toronto, Canada",0.85,,https://startup7.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, ai compliance, cloud app security, ai agent security"
Startup303,,SaaS Security,"Denver, CO",0.85,,https://startup303.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, ai compliance, cloud app security, saas risk"
Startup115,,SaaS Security,"Austin, TX",0.8,,https://startup115.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, ai security, cloud application security"
JPMorgan,,AI Agent Security,Remote,0.7,,https://jpmorgan.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, ai agent security"
Startup309,,SaaS Compliance,"Seattle, WA",0.7,,https://startup309.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, ai compliance"
Startup260,,SSPM,"Seattle, WA",0.85,,https://startup260.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, saas posture management, cloud governance, llm security, saas audit"
Kaiser Permanente,,SaaS Compliance,Remote (US),0.8,,https://kaiser-permanente.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, saas audit, cloud governance"
Startup53,,AI Compliance,Remote,0.8,,https://startup53.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, ai security, generative ai compliance, ai governance"
Startup3,,AI Compliance,"Austin, TX",0.7,,https://startup3.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, llm compliance"
Startup238,,SaaS Compliance,Remote (US),0.7,,https://startup238.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, cloud compliance"
Startup44,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://startup44.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, ai compliance, cloud compliance, ai policy, ai agent risk"
Startup182,,SaaS Security,"Denver, CO",0.8,,https://startup182.wd1.myworkdayjobs.com/en-US/careers,,"llm security, cloud app security, ai agent security"
Startup388,,AI Agent Security,Remote (US),0.75,,https://startup388.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, autonomous agent security, ai agent risk"
Okta,,SaaS Compliance,"London, UK",0.7,,https://okta.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, cloud compliance"
Startup33,,AI Compliance,Remote (US),0.8,,https://startup33.wd1.myworkdayjobs.com/en-US/careers,,"llm security, cloud governance, llm compliance, generative ai compliance"
Startup103,,SaaS Security,Hybrid - Bay Area,0.85,,https://startup103.wd1.myworkdayjobs.com/en-US/careers,,"shadow it, saas security, ai agent security"
Startup268,,AI Compliance,Remote (US),0.7,,https://startup268.wd1.myworkdayjobs.com/en-US/careers,,"ai security, ai compliance"
Startup384,,SaaS Security,"Denver, CO",0.8,,https://startup384.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, cloud governance, ai governance"
Startup33,,SSPM,"London, UK",0.85,,https://startup33.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, sspm, autonomous agent security"
Netflix,,SSPM,"Toronto, Canada",0.85,,https://netflix.wd1.myworkdayjobs.com/en-US/careers,,"sspm, saas security, shadow it, saas compliance"
Startup218,,SSPM,"Toronto, Canada",0.85,,https://startup218.wd1.myworkdayjobs.com/en-US/careers,,"llm security, sspm"
EY,,SSPM,"London, UK",0.85,,https://ey.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, security posture management, ai policy"
Startup70,,SaaS Compliance,Remote (US),0.9,,https://startup70.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, llm compliance, cloud compliance, ai agent risk, shadow it"
Startup280,,SSPM,"London, UK",0.85,,https://startup280.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, security posture management, cloud governance, ai policy, saas posture management"
Startup353,,SSPM,"London, UK",0.85,,https://startup353.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, sspm, ai security, ai governance"
Startup37,,SSPM,Remote (US),0.85,,https://startup37.wd1.myworkdayjobs.com/en-US/careers,,"genai security, saas posture management, ai security, sanctioned it"
Startup45,,SSPM,"San Francisco, CA",0.85,,https://startup45.wd1.myworkdayjobs.com/en-US/careers,,"sspm, cloud application security"
Trend Micro,,AI Agent Security,"San Francisco, CA",0.85,,https://trend-micro.wd1.myworkdayjobs.com/en-US/careers,,"saas governance, ai policy, autonomous agent security"
Startup374,,SaaS Compliance,"Boston, MA",0.85,,https://startup374.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, generative ai compliance, saas risk, llm compliance"
Startup86,,SaaS Security,"Austin, TX",0.9,,https://startup86.wd1.myworkdayjobs.com/en-US/careers,,"llm security, ai security, cloud application security, saas security posture, shadow it"
Startup13,,SaaS Security,"Boston, MA",0.9,,https://startup13.wd1.myworkdayjobs.com/en-US/careers,,"cloud application security, saas compliance, sanctioned it, ai governance, genai security"
Startup339,,SaaS Compliance,Remote (US),0.9,,https://startup339.wd1.myworkdayjobs.com/en-US/careers,,"cloud compliance, ai governance, genai security, generative ai compliance, saas risk"
Startup273,,SSPM,Remote (US),0.85,,https://startup273.wd1.myworkdayjobs.com/en-US/careers,,"sspm, ai security, sanctioned it, cloud compliance, saas security"
Startup234,,SSPM,"Boston, MA",0.85,,https://startup234.wd1.myworkdayjobs.com/en-US/careers,,"saas security posture, sanctioned it, cloud compliance, cloud governance"
Startup48,,SSPM,"Seattle, WA",0.85,,https://startup48.wd1.myworkdayjobs.com/en-US/careers,,"sanctioned it, autonomous agent security, saas compliance, saas posture management"
Startup327,,SSPM,"Austin, TX",0.85,,https://startup327.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, saas risk, security posture management"
Startup231,,AI Agent Security,"Boston, MA",0.7,,https://startup231.wd1.myworkdayjobs.com/en-US/careers,,"ai governance, genai security"
Startup133,,SSPM,"London, UK",0.85,,https://startup133.wd1.myworkdayjobs.com/en-US/careers,,"llm compliance, saas risk, security posture management, saas governance"
Startup7,,SSPM,Hybrid - Bay Area,0.85,,https://startup7.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, saas posture management, ai compliance, cloud application security, saas risk"
Startup217,,SSPM,"Denver, CO",0.85,,https://startup217.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, sspm, saas posture management, saas risk"
Startup21,,SSPM,Hybrid - Bay Area,0.85,,https://startup21.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, security posture management, ai policy"
Cisco,,SSPM,Remote (US),0.9,,https://cisco.wd1.myworkdayjobs.com/en-US/careers,,"ai security, saas posture management, genai security, llm compliance"
Startup167,,SSPM,"Denver, CO",0.85,,https://startup167.wd1.myworkdayjobs.com/en-US/careers,,"security posture management, cloud compliance, saas governance"
Startup25,,SSPM,Remote (US),0.85,,https://startup25.wd1.myworkdayjobs.com/en-US/careers,,"saas audit, saas security posture, genai security"
Lockheed Martin,,SaaS Compliance,"New York, NY",0.85,,https://lockheed-martin.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, saas risk, llm compliance, ai security, llm security"
Startup342,,SaaS Security,"London, UK",0.8,,https://startup342.wd1.myworkdayjobs.com/en-US/careers,,"ai agent security, ai compliance, saas risk, saas audit, sanctioned it"
Goldman Sachs,,SSPM,"Boston, MA",0.85,,https://goldman-sachs.wd1.myworkdayjobs.com/en-US/careers,,"saas risk, cloud app security, cloud compliance"
Startup261,,SaaS Compliance,"San Francisco, CA",0.85,,https://startup261.wd1.myworkdayjobs.com/en-US/careers,,"ai agent risk, ai security, saas compliance, ai governance"
Startup131,,SSPM,"San Francisco, CA",0.85,,https://startup131.wd1.myworkdayjobs.com/en-US/careers,,"ai policy, security posture management, cloud app security, sspm"
Startup188,,SaaS Compliance,Hybrid - Bay Area,0.7,,https://startup188.wd1.myworkdayjobs.com/en-US/careers,,"ai compliance, shadow it"
Startup71,,SaaS Compliance,Hybrid - Bay Area,0.85,,https://startup71.wd1.myworkdayjobs.com/en-US/careers,,"saas compliance, ai agent security, ai compliance"
Startup13,,SSPM,Remote,0.85,,https://startup13.wd1.myworkdayjobs.com/en-US/careers,,"cloud governance, ai governance, sspm, security posture management, saas security posture"
Startup156,,SaaS Security,"Seattle, WA",0.7,,https://jobs.ashbyhq.com/startup156,,"ai policy, shadow it"
Startup282,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup282,,"saas compliance, cloud application security, saas security posture, saas risk"
Startup35,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup35,,"sspm, cloud compliance, ai policy"
Wiz,,SaaS Security,"London, UK",0.85,,https://jobs.ashbyhq.com/wiz,,"cloud governance, llm security, saas risk, genai security, sanctioned it"
Startup226,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup226,,"saas governance, saas risk"
Startup17,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/startup17,,"cloud governance, saas posture management, autonomous agent security"
Startup10,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup10,,"generative ai compliance, shadow it, saas governance"
Startup79,,AI Compliance,"Seattle, WA",0.8,,https://jobs.ashbyhq.com/startup79,,"llm security, cloud application security, ai policy, llm compliance"
Check Point,,SaaS Compliance,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/check-point,,"cloud compliance, saas audit, cloud governance, ai governance, saas compliance"
Startup340,,AI Compliance,"San Francisco, CA",0.8,,https://jobs.ashbyhq.com/startup340,,"llm compliance, ai policy, cloud app security, ai governance, ai agent risk"
Palo Alto Networks,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/palo-alto-networks,,"security posture management, sspm"
SentinelOne,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/sentinelone,,"ai governance, cloud compliance, saas posture management, shadow it, saas security posture"
Startup50,,AI Compliance,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup50,,"ai policy, generative ai compliance, llm security, security posture management"
Startup193,,SSPM,"Boston, MA",0.9,,https://jobs.ashbyhq.com/startup193,,"sspm, saas compliance, cloud governance, saas posture management, llm compliance"
Ermetic,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/ermetic,,"saas security posture, shadow it, llm compliance, saas risk"
IBM,,SaaS Compliance,"New York, NY",0.85,,https://jobs.ashbyhq.com/ibm,,"llm compliance, cloud compliance, saas audit"
Startup290,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/startup290,,"security posture management, saas risk, genai security"
Startup304,,SaaS Security,Remote (US),0.85,,https://jobs.ashbyhq.com/startup304,,"ai agent security, shadow it, saas compliance, saas risk"
Startup26,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup26,,"saas security posture, generative ai compliance"
Startup107,,SaaS Security,"Seattle, WA",0.9,,https://jobs.ashbyhq.com/startup107,,"ai security, saas security posture, autonomous agent security, ai agent risk"
Startup180,,SaaS Security,"Boston, MA",0.8,,https://jobs.ashbyhq.com/startup180,,"ai policy, saas audit, llm security, sanctioned it"
Startup147,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup147,,"ai security, saas governance, sanctioned it, saas posture management"
Startup107,,SaaS Compliance,Remote (US),0.85,,https://jobs.ashbyhq.com/startup107,,"ai policy, saas compliance, llm security"
Startup307,,SaaS Security,"Seattle, WA",0.75,,https://jobs.ashbyhq.com/startup307,,"autonomous agent security, shadow it, ai compliance"
Intel,,AI Agent Security,"Denver, CO",0.8,,https://jobs.ashbyhq.com/intel,,"llm compliance, ai agent risk"
Startup253,,SaaS Compliance,Remote,0.85,,https://jobs.ashbyhq.com/startup253,,"llm security, llm compliance, saas compliance"
Startup375,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/startup375,,"sspm, genai security"
Startup114,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup114,,"saas governance, sspm, cloud compliance, shadow it, genai security"
Startup187,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/startup187,,"saas audit, cloud application security, saas security, saas security posture, sanctioned it"
Startup319,,SaaS Compliance,"Denver, CO",0.8,,https://jobs.ashbyhq.com/startup319,,"saas compliance, ai agent risk"
Startup56,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup56,,"cloud governance, cloud application security"
Startup112,,SaaS Security,"Austin, TX",0.8,,https://jobs.ashbyhq.com/startup112,,"saas risk, autonomous agent security"
Startup164,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup164,,"cloud governance, saas security posture, ai agent security, autonomous agent security"
Startup249,,SSPM,"London, UK",0.85,,https://jobs.ashbyhq.com/startup249,,"genai security, security posture management, cloud compliance"
Startup65,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/startup65,,"ai agent security, saas governance, saas security posture, shadow it, saas posture management"
Startup345,,SaaS Security,Hybrid - Bay Area,0.8,,https://jobs.ashbyhq.com/startup345,,"saas compliance, ai security, llm security"
Startup304,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup304,,"cloud governance, saas security, ai governance, saas posture management"
Startup282,,AI Agent Security,Remote,0.8,,https://jobs.ashbyhq.com/startup282,,"llm security, ai agent security, cloud governance"
Startup164,,SaaS Compliance,"Seattle, WA",0.9,,https://jobs.ashbyhq.com/startup164,,"cloud compliance, sanctioned it, ai policy, saas compliance, saas governance"
Startup129,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup129,,"saas security posture, saas audit"
Startup334,,SaaS Security,"Boston, MA",0.8,,https://jobs.ashbyhq.com/startup334,,"cloud compliance, saas risk, ai security, autonomous agent security"
Startup70,,SaaS Security,Remote,0.9,,https://jobs.ashbyhq.com/startup70,,"autonomous agent security, saas security, ai agent security, ai security"
Startup39,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup39,,"security posture management, llm compliance"
Startup313,,AI Agent Security,"New York, NY",0.7,,https://jobs.ashbyhq.com/startup313,,"ai policy, genai security"
Startup55,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup55,,"saas audit, security posture management, cloud application security, sanctioned it, saas security"
Startup324,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup324,,"saas governance, autonomous agent security, security posture management, saas security posture"
Startup336,,AI Agent Security,"Austin, TX",0.7,,https://jobs.ashbyhq.com/startup336,,"ai compliance, ai governance, autonomous agent security"
Startup226,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup226,,"llm security, saas audit, cloud app security, saas security posture"
Startup254,,AI Agent Security,"San Francisco, CA",0.7,,https://jobs.ashbyhq.com/startup254,,"genai security, ai governance, ai security, cloud governance"
Startup205,,SaaS Security,"Toronto, Canada",0.7,,https://jobs.ashbyhq.com/startup205,,"genai security, shadow it"
Startup21,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/startup21,,"security posture management, ai agent security, saas posture management"
Startup172,,SSPM,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup172,,"saas risk, sanctioned it, saas posture management, saas audit, generative ai compliance"
KPMG,,SaaS Security,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/kpmg,,"ai agent risk, saas governance"
Startup301,,SaaS Compliance,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup301,,"saas audit, llm compliance"
Startup179,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup179,,"cloud app security, saas audit, security posture management"
Startup316,,SSPM,"Austin, TX",0.85,,https://jobs.ashbyhq.com/startup316,,"security posture management, ai compliance, autonomous agent security, ai security"
Startup346,,SaaS Compliance,"San Francisco, CA",0.7,,https://jobs.ashbyhq.com/startup346,,"saas governance, ai governance"
Startup390,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/startup390,,"cloud governance, saas security, saas posture management, ai security, cloud app security"
Veza,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/veza,,"ai policy, ai compliance, sanctioned it, security posture management, shadow it"
McKinsey,,SSPM,"London, UK",0.85,,https://jobs.ashbyhq.com/mckinsey,,"saas security posture, genai security"
Startup251,,SSPM,Remote,0.85,,https://jobs.ashbyhq.com/startup251,,"saas security posture, autonomous agent security"
Startup269,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/startup269,,"security posture management, genai security, ai agent security"
Kaiser Permanente,,AI Compliance,Remote (US),0.7,,https://jobs.ashbyhq.com/kaiser-permanente,,"ai policy, llm security"
Startup117,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup117,,"cloud application security, llm security, sspm, saas governance, cloud app security"
Startup201,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup201,,"cloud compliance, shadow it, saas posture management, ai policy"
Startup220,,SSPM,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup220,,"saas security, sanctioned it, sspm"
Startup156,,AI Agent Security,"San Francisco, CA",0.8,,https://jobs.ashbyhq.com/startup156,,"ai policy, ai governance, saas risk, ai agent security"
Startup137,,SSPM,"Austin, TX",0.85,,https://jobs.ashbyhq.com/startup137,,"security posture management, ai agent risk, cloud compliance, llm security"
Startup396,,SaaS Security,"Toronto, Canada",0.9,,https://jobs.ashbyhq.com/startup396,,"genai security, ai agent security, saas security posture, ai governance, sspm"
Startup258,,SaaS Security,"San Francisco, CA",0.7,,https://jobs.ashbyhq.com/startup258,,"saas risk, llm security"
Startup5,,SaaS Security,Hybrid - Bay Area,0.85,,https://jobs.ashbyhq.com/startup5,,"ai security, saas risk, cloud compliance, saas security posture"
Startup8,,AI Compliance,"New York, NY",0.85,,https://jobs.ashbyhq.com/startup8,,"ai policy, cloud application security, ai agent risk, generative ai compliance"
Startup66,,SaaS Compliance,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup66,,"saas audit, llm compliance, autonomous agent security, saas governance"
Startup32,,SaaS Compliance,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup32,,"cloud compliance, llm compliance, cloud application security"
Intel,,SSPM,"Toronto, Canada",0.9,,https://jobs.ashbyhq.com/intel,,"cloud application security, llm security, saas posture management, sanctioned it, llm compliance"
Startup122,,SSPM,Remote (US),0.85,,https://jobs.ashbyhq.com/startup122,,"ai governance, cloud compliance, security posture management, ai policy"
Startup295,,SSPM,"Toronto, Canada",0.85,,https://jobs.ashbyhq.com/startup295,,"ai agent risk, saas posture management, ai security, security posture management, ai agent security"
SAP,,SSPM,"Seattle, WA",0.85,,https://jobs.ashbyhq.com/sap,,"ai security, saas compliance, saas security posture, ai policy, shadow it"
Startup349,,SaaS Security,"Seattle, WA",0.7,,https://jobs.ashbyhq.com/startup349,,"ai agent risk, cloud governance"
Prisma Cloud,,SaaS Security,"London, UK",0.9,,https://jobs.ashbyhq.com/prisma-cloud,,"cloud compliance, saas security posture, ai agent security, autonomous agent security"
Startup111,,SSPM,"Boston, MA",0.85,,https://jobs.ashbyhq.com/startup111,,"sspm, ai agent risk"
Startup65,,SSPM,"London, UK",0.85,,https://jobs.ashbyhq.com/startup65,,"cloud app security, llm compliance"
Startup54,,SSPM,"San Francisco, CA",0.85,,https://jobs.ashbyhq.com/startup54,,"ai agent risk, cloud app security, security posture management, autonomous agent security"
Startup165,,SaaS Security,"London, UK",0.9,,https://jobs.ashbyhq.com/startup165,,"cloud application security, ai agent risk, generative ai compliance, saas posture management, autonomous agent security"
