company_name,job_title,job_category,location,relevance_score,source_platform,source_url,posted_date,matched_keywords
Fortinet,,SaaS Compliance,Hybrid - Bay Area,0.8,,,,"generative ai compliance, cloud compliance"
Startup27,,SSPM,Remote (US),0.85,,,,"llm compliance, saas security posture, sanctioned it"
Startup201,,SSPM,Remote,0.85,,,,"cloud app security, saas risk, shadow it"
Startup91,,SSPM,"San Francisco, CA",0.85,,,,"saas posture management, llm compliance, cloud governance"
Startup52,,SSPM,"San Francisco, CA",0.85,,,,"ai security, cloud application security, cloud compliance, security posture management"
VMware,,SaaS Compliance,Hybrid - Bay Area,0.85,,,,"generative ai compliance, cloud app security, saas governance"
Startup336,,AI Compliance,"Toronto, Canada",0.7,,,,"ai security, ai governance"
Startup107,,SaaS Compliance,"New York, NY",0.7,,,,"cloud governance, generative ai compliance"
Rapid7,,SaaS Security,Hybrid - Bay Area,0.85,,,,"shadow it, saas audit, ai security, saas security, ai agent risk"
Startup186,,SaaS Security,"London, UK",0.7,,,,"saas risk, ai policy"
Startup167,,SaaS Security,"New York, NY",0.8,,,,"genai security, cloud compliance, cloud app security"
Startup384,,SaaS Compliance,"San Francisco, CA",0.85,,,,"cloud governance, cloud compliance, saas compliance, llm security"
Startup295,,SSPM,"San Francisco, CA",0.85,,,,"cloud governance, saas compliance, saas security, ai governance, sspm"
Startup35,,SSPM,"Seattle, WA",0.9,,,,"ai agent security, cloud application security, cloud compliance, saas posture management, saas audit"
Startup310,,SaaS Compliance,Remote,0.7,,,,"cloud compliance, ai security"
Startup398,,SaaS Security,"San Francisco, CA",0.9,,,,"sanctioned it, saas security, llm security, autonomous agent security"
Startup356,,AI Compliance,Remote,0.7,,,,"llm security, ai compliance"
Startup327,,SaaS Security,Remote,0.9,,,,"llm security, sanctioned it, ai compliance, autonomous agent security, saas security posture"
Startup228,,SaaS Security,"Seattle, WA",0.85,,,,"saas audit, cloud governance, ai governance, saas governance"
Startup322,,AI Compliance,"Boston, MA",0.7,,,,"ai policy, cloud compliance, ai governance"
Startup25,,SaaS Security,"Toronto, Canada",0.8,,,,"cloud app security, llm compliance"
Startup339,,SaaS Security,Hybrid - Bay Area,0.8,,,,"cloud app security, autonomous agent security, llm compliance"
Startup221,,SaaS Compliance,"Austin, TX",0.85,,,,"saas governance, llm compliance, genai security"
Cisco,,SSPM,"Austin, TX",0.85,,,,"cloud application security, saas posture management, llm compliance, cloud governance, cloud app security"
Startup354,,SSPM,Remote (US),0.85,,,,"saas risk, llm compliance, saas security"
Startup215,,SSPM,"New York, NY",0.85,,,,"saas compliance, saas posture management"
Startup385,,SaaS Security,"Seattle, WA",0.8,,,,"cloud application security, generative ai compliance"
Startup192,,SaaS Security,"London, UK",0.9,,,,"autonomous agent security, cloud application security, saas risk, cloud app security, ai agent security"
Startup343,,SSPM,"New York, NY",0.85,,,,"llm compliance, saas posture management, ai policy"
Startup34,,SaaS Security,"Boston, MA",0.8,,,,"genai security, cloud compliance, ai governance, ai agent risk, saas audit"
Lockheed Martin,,SSPM,"Austin, TX",0.85,,,,"saas governance, saas posture management"
Startup77,,SaaS Security,Hybrid - Bay Area,0.7,,,,"llm security, cloud governance"
Startup386,,SSPM,"Boston, MA",0.9,,,,"saas governance, ai compliance, saas audit, sspm, security posture management"
Startup270,,AI Compliance,"Austin, TX",0.85,,,,"llm security, generative ai compliance, genai security, cloud governance, shadow it"
Startup368,,SaaS Compliance,Remote (US),0.8,,,,"cloud compliance, shadow it"
Raytheon,,SSPM,"Seattle, WA",0.85,,,,"saas risk, ai policy"
Amazon,,SSPM,Remote,0.85,,,,"cloud app security, llm compliance, sanctioned it, ai security"
Startup161,,SaaS Security,"London, UK",0.8,,,,"cloud application security, ai security"
Startup229,,SaaS Compliance,"New York, NY",0.85,,,,"ai compliance, saas governance, ai agent risk, saas audit, shadow it"
Startup299,,SaaS Security,"San Francisco, CA",0.9,,,,"autonomous agent security, llm security, saas security, shadow it, sspm"
Startup51,,SaaS Security,"Seattle, WA",0.85,,,,"saas risk, llm security, ai policy, saas governance"
Startup104,,SSPM,"San Francisco, CA",0.85,,,,"saas security posture, ai governance"
Startup320,,SaaS Compliance,"Seattle, WA",0.85,,,,"generative ai compliance, saas governance, cloud governance, llm security"
Startup319,,SSPM,Remote (US),0.9,,,,"cloud compliance, sspm, saas audit, saas compliance, autonomous agent security"
Startup276,,SaaS Compliance,"London, UK",0.8,,,,"ai agent risk, cloud compliance, ai policy"
Startup172,,SaaS Security,"San Francisco, CA",0.85,,,,"ai agent security, saas governance, saas risk, ai security"
Startup257,,AI Agent Security,"Seattle, WA",0.8,,,,"autonomous agent security, llm compliance, ai security"
Snyk,,SaaS Compliance,"New York, NY",0.8,,,,"ai governance, saas compliance, sanctioned it, ai agent risk"
Startup95,,SaaS Security,"Denver, CO",0.85,,,,"ai governance, saas security"
Chevron,,SaaS Compliance,"San Francisco, CA",0.85,,,,"generative ai compliance, llm compliance, saas governance, ai agent risk, saas risk"
Startup160,,SaaS Compliance,"Toronto, Canada",0.9,,,,"llm compliance, shadow it, saas audit, sspm, saas compliance"
VMware,,SaaS Compliance,"Boston, MA",0.9,,,,"generative ai compliance, sspm, cloud compliance, ai compliance"
Startup184,,SaaS Security,"Denver, CO",0.9,,,,"saas governance, saas security, ai governance, cloud compliance, saas audit"
Startup376,,SaaS Compliance,"Austin, TX",0.85,,,,"llm security, ai policy, saas compliance, ai governance"
Morgan Stanley,,SaaS Security,"Toronto, Canada",0.85,,,,"ai security, saas risk, genai security"
Startup55,,SaaS Security,Remote (US),0.85,,,,"autonomous agent security, saas compliance, cloud application security, saas risk"
Startup162,,AI Agent Security,Hybrid - Bay Area,0.85,,,,"sspm, ai governance, ai security, llm security"
Ermetic,,SaaS Security,"New York, NY",0.85,,,,"autonomous agent security, sanctioned it, saas security, saas risk"
Startup353,,SSPM,Remote,0.85,,,,"saas posture management, ai compliance, genai security"
PayPal,,SSPM,Hybrid - Bay Area,0.9,,,,"ai compliance, sspm, ai agent security, saas security posture, saas posture management"
Startup351,,SaaS Compliance,"Denver, CO",0.8,,,,"saas compliance, sanctioned it, autonomous agent security"
Startup148,,SaaS Security,"New York, NY",0.85,,,,"sanctioned it, ai security, generative ai compliance, saas security posture"
Startup348,,SaaS Security,Remote (US),0.8,,,,"genai security, saas governance, cloud app security"
Startup116,,SaaS Security,"Seattle, WA",0.9,,,,"saas governance, ai security, autonomous agent security, cloud compliance, generative ai compliance"
Startup209,,SSPM,"San Francisco, CA",0.85,,,,"llm security, saas risk, saas security posture, saas compliance"
Startup36,,SaaS Compliance,"Austin, TX",0.7,,,,"cloud governance, ai policy"
Startup77,,SSPM,"New York, NY",0.85,,,,"saas security posture, saas risk, autonomous agent security, sanctioned it, ai agent risk"
CVS Health,,AI Agent Security,Hybrid - Bay Area,0.7,,,,"ai security, autonomous agent security, sanctioned it"
Startup272,,AI Compliance,"Toronto, Canada",0.7,,,,"ai governance, generative ai compliance"
Startup173,,SaaS Compliance,"London, UK",0.85,,,,"ai compliance, generative ai compliance, cloud app security"
Startup279,,SSPM,"New York, NY",0.85,,,,"ai security, saas posture management, saas audit"
Startup265,,SaaS Compliance,"Denver, CO",0.85,,,,"cloud compliance, ai compliance, ai agent risk, saas audit"
Startup297,,SSPM,"Austin, TX",0.85,,,,"cloud compliance, shadow it, cloud app security"
Startup39,,AI Agent Security,"New York, NY",0.85,,,,"ai agent risk, llm security, ai compliance"
Startup60,,SSPM,"Boston, MA",0.85,,,,"saas risk, sanctioned it, security posture management, saas security"
Startup249,,SSPM,"Boston, MA",0.85,,,,"security posture management, genai security, saas security posture, ai compliance"
Startup189,,SSPM,Hybrid - Bay Area,0.85,,,,"ai agent security, saas risk, saas posture management, saas compliance"
Startup133,,SaaS Security,"London, UK",0.8,,,,"cloud application security, autonomous agent security"
Startup377,,SSPM,"New York, NY",0.85,,,,"cloud governance, saas posture management, saas compliance, ai policy"
Startup227,,SSPM,"Seattle, WA",0.85,,,,"security posture management, sanctioned it, ai agent security, genai security, ai governance"
Startup66,,SSPM,"Denver, CO",0.85,,,,"sspm, ai agent risk"
Goldman Sachs,,SSPM,"Denver, CO",0.85,,,,"saas audit, saas risk, sanctioned it"
AT&T,,SSPM,Remote,0.85,,,,"autonomous agent security, saas posture management"
Startup355,,SSPM,"Seattle, WA",0.85,,,,"llm security, ai agent security, saas posture management"
Startup137,,SaaS Compliance,"London, UK",0.85,,,,"llm compliance, saas governance"
Startup383,,SaaS Compliance,"Toronto, Canada",0.85,,,,"cloud app security, saas compliance, cloud compliance, ai governance"
Startup11,,SaaS Compliance,"Toronto, Canada",0.85,,,,"cloud governance, sanctioned it, saas compliance, llm security, cloud app security"
Kaiser Permanente,,SSPM,Hybrid - Bay Area,0.85,,,,"autonomous agent security, cloud compliance, ai policy, llm security, security posture management"
Startup104,,SaaS Security,"Austin, TX",0.9,,,,"ai security, cloud application security, saas security, saas compliance"
Startup201,,SaaS Security,"Boston, MA",0.8,,,,"genai security, saas risk"
Cisco,,AI Compliance,"Denver, CO",0.8,,,,"autonomous agent security, generative ai compliance"
Startup359,,SSPM,Hybrid - Bay Area,0.85,,,,"llm security, cloud app security, saas posture management, cloud governance"
Startup313,,SSPM,"Seattle, WA",0.85,,,,"sspm, saas posture management"
Accenture,,AI Compliance,"Toronto, Canada",0.7,,,,"genai security, ai governance, ai compliance, ai policy"
Startup33,,SaaS Security,"Seattle, WA",0.85,,,,"cloud app security, cloud governance, saas compliance, ai agent risk"
Startup58,,SSPM,Remote,0.85,,,,"ai compliance, shadow it, autonomous agent security, saas posture management"
Startup375,,SaaS Compliance,"Toronto, Canada",0.85,,,,"saas compliance, llm compliance"
Startup170,,SSPM,Hybrid - Bay Area,0.85,,,,"generative ai compliance, saas posture management"
Startup354,,SaaS Security,"Seattle, WA",0.85,,,,"cloud app security, ai agent risk, saas risk"
Startup58,,SaaS Security,Hybrid - Bay Area,0.85,,,,"ai agent risk, saas security, saas governance, autonomous agent security"
Startup213,,SSPM,"Seattle, WA",0.85,,,,"shadow it, saas posture management, saas compliance"
Startup84,,SSPM,"Seattle, WA",0.85,,,,"ai policy, saas security posture, saas risk, cloud compliance"
Startup341,,SSPM,Hybrid - Bay Area,0.85,,,,"ai policy, ai agent risk, saas risk, shadow it"
Startup327,,SaaS Security,"Seattle, WA",0.8,,,,"cloud governance, ai compliance, cloud app security"
Startup158,,SSPM,"Toronto, Canada",0.85,,,,"sanctioned it, ai policy, saas compliance, shadow it, saas security posture"
SAP,,SSPM,"New York, NY",0.85,,,,"shadow it, ai agent risk, sanctioned it, cloud app security, autonomous agent security"
Startup335,,SaaS Compliance,"Boston, MA",0.8,,,,"saas audit, sanctioned it, ai governance, cloud governance"
Deloitte,,SSPM,"London, UK",0.85,,,,"cloud application security, security posture management"
Startup102,,SaaS Security,"London, UK",0.8,,,,"ai security, shadow it, cloud compliance, ai policy"
Startup190,,SaaS Security,Remote,0.8,,,,"genai security, saas audit, cloud governance"
Startup376,,SSPM,Hybrid - Bay Area,0.85,,,,"shadow it, security posture management, ai governance, ai agent risk, llm compliance"
Startup196,,SaaS Compliance,"New York, NY",0.8,,,,"ai policy, saas audit"
Startup132,,SSPM,Remote,0.85,,,,"shadow it, saas posture management, saas security posture, saas audit"
Cloudflare,,SSPM,Hybrid - Bay Area,0.85,,,,"llm security, sspm, cloud app security, sanctioned it"
Startup13,,AI Agent Security,"San Francisco, CA",0.7,,,,"ai governance, ai agent security, llm security"
Startup317,,SaaS Compliance,Hybrid - Bay Area,0.9,,,,"security posture management, generative ai compliance, genai security, saas compliance"
Startup79,,SSPM,"Seattle, WA",0.85,,,,"saas posture management, generative ai compliance"
KPMG,,SSPM,"San Francisco, CA",0.85,,,,"sspm, ai governance"
Startup242,,SSPM,Remote (US),0.85,,,,"security posture management, generative ai compliance"
Startup379,,SaaS Compliance,Remote (US),0.7,,,,"cloud governance, ai governance"
Deloitte,,SSPM,"Boston, MA",0.85,,,,"ai security, security posture management, ai compliance, saas governance, cloud compliance"
Ermetic,,SSPM,"Boston, MA",0.85,,,,"ai agent security, sspm, cloud app security, genai security, ai governance"
Startup363,,SaaS Security,"Denver, CO",0.85,,,,"ai policy, ai compliance, cloud application security, saas risk"
IBM,,SaaS Security,"San Francisco, CA",0.85,,,,"saas audit, ai security, saas governance"
Startup337,,SSPM,"San Francisco, CA",0.85,,,,"genai security, sspm"
Startup324,,SaaS Security,"Seattle, WA",0.9,,,,"saas risk, sanctioned it, saas audit, saas security, cloud application security"
Meta,,SSPM,"San Francisco, CA",0.85,,,,"cloud application security, cloud governance"
Startup360,,SSPM,"Seattle, WA",0.85,,,,"saas governance, security posture management, cloud governance"
Startup325,,SSPM,"Austin, TX",0.85,,,,"autonomous agent security, saas security posture, ai governance"
Startup92,,SSPM,"San Francisco, CA",0.85,,,,"security posture management, saas audit, generative ai compliance"
Startup347,,SSPM,"New York, NY",0.85,,,,"saas security posture, saas audit"
Startup248,,SSPM,Remote (US),0.9,,,,"sspm, ai agent risk, generative ai compliance, cloud app security"
Startup353,,SaaS Compliance,"Austin, TX",0.9,,,,"saas security posture, saas audit, saas compliance"
Startup135,,SaaS Compliance,"London, UK",0.85,,,,"saas compliance, llm security"
BP,,SSPM,"Boston, MA",0.85,,,,"saas audit, saas posture management, ai security"
Startup126,,AI Agent Security,"Boston, MA",0.75,,,,"cloud compliance, cloud governance, ai policy, ai security, ai agent security"
Startup295,,AI Agent Security,"Denver, CO",0.7,,,,"autonomous agent security, ai security"
Startup9,,SaaS Security,"Boston, MA",0.8,,,,"ai agent security, cloud app security"
ServiceNow,,AI Agent Security,Hybrid - Bay Area,0.85,,,,"saas security, llm security, autonomous agent security"
Startup146,,SSPM,"London, UK",0.85,,,,"saas security, shadow it"
Startup324,,SaaS Compliance,Hybrid - Bay Area,0.85,,,,"generative ai compliance, cloud governance, sanctioned it, ai security, saas governance"
Startup79,,SaaS Security,"Boston, MA",0.85,,,,"cloud app security, saas audit, saas risk, generative ai compliance, ai agent risk"
Startup347,,SaaS Security,"Austin, TX",0.9,,,,"saas governance, ai policy, generative ai compliance, saas posture management, cloud compliance"
Startup144,,SSPM,"Boston, MA",0.9,,,,"sspm, saas compliance, saas security, saas governance"
Startup55,,SaaS Compliance,"Austin, TX",0.85,,,,"saas governance, llm compliance, llm security, ai governance, cloud compliance"
Startup302,,SSPM,"San Francisco, CA",0.85,,,,"saas security, sspm, genai security"
Startup39,,SSPM,"Seattle, WA",0.85,,,,"saas posture management, ai agent security, cloud app security"
Startup47,,AI Agent Security,"Denver, CO",0.8,,,,"ai security, saas risk, ai agent security, ai agent risk"
Startup398,,SSPM,Remote (US),0.85,,,,"autonomous agent security, sspm, ai compliance"
Startup301,,SaaS Security,"New York, NY",0.85,,,,"ai agent security, saas security"
Startup126,,SaaS Security,"Denver, CO",0.8,,,,"ai security, cloud application security"
Startup368,,SSPM,"Toronto, Canada",0.9,,,,"sspm, saas compliance, ai governance, saas posture management, generative ai compliance"
Startup3,,SaaS Security,Remote (US),0.85,,,,"cloud compliance, genai security, cloud application security, saas audit"
Startup231,,SSPM,"Boston, MA",0.85,,,,"saas security posture, shadow it, cloud app security, ai governance"
Startup98,,AI Compliance,"Toronto, Canada",0.7,,,,"genai security, ai compliance"
Startup72,,SaaS Security,Hybrid - Bay Area,0.8,,,,"autonomous agent security, saas audit, llm security"
Startup287,,SaaS Security,"Denver, CO",0.9,,,,"cloud app security, ai compliance, sspm, saas security, saas compliance"
Startup56,,SaaS Security,"Denver, CO",0.8,,,,"cloud app security, generative ai compliance"
Startup304,,SSPM,"Denver, CO",0.85,,,,"autonomous agent security, saas security posture, shadow it, generative ai compliance"
Startup105,,SSPM,Hybrid - Bay Area,0.85,,,,"ai governance, saas compliance, saas security posture, security posture management, genai security"
Startup254,,SSPM,"Seattle, WA",0.85,,,,"shadow it, cloud compliance, llm security, cloud app security, saas posture management"
Startup354,,SaaS Security,"London, UK",0.9,,,,"cloud app security, llm compliance, saas security posture, saas posture management, ai security"
Startup389,,SSPM,"Seattle, WA",0.85,,,,"ai policy, shadow it, saas risk, cloud governance"
Startup24,,SSPM,"New York, NY",0.85,,,,"saas security posture, cloud compliance, cloud application security, saas risk, llm security"
Startup91,,SaaS Security,"London, UK",0.85,,,,"saas security, cloud application security, ai policy"
Startup192,,SSPM,"New York, NY",0.85,,,,"generative ai compliance, cloud governance, ai agent risk, sspm"
Wiz,,SSPM,"Austin, TX",0.85,,,,"llm compliance, saas security"
Startup329,,SSPM,"Austin, TX",0.85,,,,"llm security, cloud compliance, genai security, saas risk, security posture management"
eBay,,SSPM,"New York, NY",0.85,,,,"ai governance, saas posture management, saas audit, ai compliance"
Startup371,,SSPM,Remote,0.85,,,,"llm compliance, cloud app security"
Startup98,,SaaS Security,"New York, NY",0.8,,,,"autonomous agent security, ai policy, cloud compliance"
Startup349,,SaaS Security,"Seattle, WA",0.9,,,,"ai compliance, llm security, saas posture management, genai security, ai governance"
Startup266,,SaaS Compliance,"Denver, CO",0.85,,,,"ai compliance, saas compliance, shadow it, ai agent security"
Startup4,,SSPM,"London, UK",0.85,,,,"shadow it, saas governance"
ConocoPhillips,,SSPM,"London, UK",0.85,,,,"saas governance, ai policy, saas security posture"
Startup32,,SaaS Compliance,"Austin, TX",0.7,,,,"llm compliance, sanctioned it"
Startup148,,SaaS Security,Remote (US),0.9,,,,"ai agent security, saas governance, sspm, ai policy, genai security"
Startup225,,SaaS Security,"San Francisco, CA",0.8,,,,"ai security, genai security, cloud app security"
Startup270,,SaaS Security,Hybrid - Bay Area,0.8,,,,"cloud app security, cloud governance"
Startup292,,SaaS Compliance,"Boston, MA",0.85,,,,"cloud governance, saas compliance"
Startup120,,SSPM,Remote,0.85,,,,"saas compliance, cloud application security, sanctioned it, sspm"
Fortinet,,SSPM,"San Francisco, CA",0.85,,,,"cloud compliance, security posture management, ai security, ai policy"
Startup2,,SaaS Security,Remote,0.7,,,,"ai agent security, saas risk"
Startup375,,SSPM,"San Francisco, CA",0.85,,,,"cloud application security, security posture management, ai agent security"
Startup68,,AI Agent Security,"London, UK",0.9,,,,"ai agent security, llm security, generative ai compliance"
Startup274,,AI Agent Security,"New York, NY",0.7,,,,"autonomous agent security, ai agent risk"
Sprint,,SaaS Security,"Austin, TX",0.85,,,,"ai agent security, ai compliance, cloud app security, cloud governance"
Startup253,,AI Compliance,Hybrid - Bay Area,0.85,,,,"llm compliance, cloud app security, ai compliance, ai policy"
Startup339,,SaaS Security,"London, UK",0.9,,,,"ai compliance, llm security, saas audit, ai agent security"
Startup393,,SSPM,Hybrid - Bay Area,0.85,,,,"saas governance, sanctioned it"
Startup39,,SSPM,Hybrid - Bay Area,0.85,,,,"cloud application security, saas security posture"
Startup22,,SaaS Security,"Boston, MA",0.9,,,,"saas audit, saas security posture, llm compliance, cloud compliance, ai security"
Startup366,,SSPM,"Toronto, Canada",0.85,,,,"saas governance, security posture management"
Startup125,,SSPM,"Seattle, WA",0.9,,,,"saas security posture, cloud compliance, autonomous agent security, saas compliance, saas audit"
Startup159,,SaaS Security,"Austin, TX",0.85,,,,"saas risk, ai agent security"
Startup366,,SSPM,"Austin, TX",0.85,,,,"security posture management, generative ai compliance, saas security posture"
Startup306,,SSPM,"Austin, TX",0.85,,,,"saas security posture, shadow it"
Startup89,,SaaS Security,"San Francisco, CA",0.9,,,,"saas audit, ai agent risk, llm compliance, ai policy, security posture management"
Startup173,,SSPM,"Seattle, WA",0.85,,,,"cloud app security, saas risk"
Startup363,,SSPM,Hybrid - Bay Area,0.85,,,,"cloud application security, ai agent security, security posture management, cloud compliance, ai agent risk"
Proofpoint,,SSPM,Hybrid - Bay Area,0.85,,,,"sanctioned it, security posture management, saas governance"
Startup83,,SaaS Security,"Boston, MA",0.9,,,,"saas compliance, ai agent risk, ai governance, llm security, sspm"
Startup203,,SaaS Security,Remote (US),0.85,,,,"generative ai compliance, cloud app security, cloud application security"
Citi,,SSPM,Remote,0.85,,,,"saas security posture, ai security"
Startup160,,SSPM,Remote (US),0.85,,,,"saas risk, saas security, ai agent security, saas governance, saas posture management"
Startup327,,SaaS Compliance,"Boston, MA",0.9,,,,"ai agent risk, genai security, saas compliance, ai governance, llm compliance"
Startup396,,SaaS Compliance,"Toronto, Canada",0.85,,,,"cloud governance, llm compliance, sanctioned it, saas governance"
Startup48,,SSPM,"Denver, CO",0.85,,,,"ai agent security, ai compliance, ai policy, saas posture management, llm security"
Startup356,,SaaS Security,Remote (US),0.85,,,,"ai compliance, saas security, cloud app security, cloud compliance, genai security"
Chevron,,SaaS Compliance,"Toronto, Canada",0.85,,,,"saas audit, cloud compliance, saas compliance, ai governance, cloud application security"
Startup41,,AI Compliance,"Austin, TX",0.9,,,,"ai governance, generative ai compliance, llm compliance, sanctioned it, genai security"
Startup332,,AI Compliance,"Boston, MA",0.8,,,,"genai security, shadow it, ai security, ai compliance"
Startup193,,SSPM,"Toronto, Canada",0.9,,,,"generative ai compliance, cloud app security, sspm, saas posture management"
Startup53,,SaaS Security,Remote (US),0.85,,,,"saas security, cloud app security, cloud governance, saas risk"
Startup22,,AI Compliance,Remote (US),0.7,,,,"ai policy, ai compliance"
Startup44,,AI Agent Security,Remote,0.85,,,,"saas governance, ai agent security, llm security"
Startup294,,SSPM,Remote,0.85,,,,"saas audit, cloud governance, saas governance, saas posture management, cloud application security"
Startup381,,SSPM,"London, UK",0.85,,,,"saas security, saas posture management"
Startup38,,SaaS Security,"San Francisco, CA",0.85,,,,"genai security, saas security posture, saas security"
Startup250,,SSPM,"Denver, CO",0.85,,,,"ai governance, saas posture management"
Startup354,,SSPM,"Austin, TX",0.9,,,,"security posture management, ai governance, ai agent risk, saas posture management, saas security"
Startup195,,SaaS Security,Remote,0.7,,,,"ai policy, cloud governance"
HubSpot,,SSPM,Hybrid - Bay Area,0.7,,,,"sanctioned it, saas audit"
Startup29,,SaaS Security,"Boston, MA",0.8,,,,"ai agent security, saas audit, generative ai compliance, sanctioned it, ai policy"
Netflix,,SaaS Security,"Austin, TX",0.85,,,,"saas security, saas governance, cloud compliance, llm security"
UnitedHealth,,SSPM,"Austin, TX",0.85,,,,"sanctioned it, sspm"
Startup260,,SSPM,"New York, NY",0.85,,,,"cloud compliance, saas posture management, cloud app security, saas audit"
Startup10,,SaaS Security,"Denver, CO",0.85,,,,"cloud compliance, saas security, autonomous agent security"
Startup155,,SaaS Security,Remote (US),0.9,,,,"ai governance, llm compliance, llm security, saas security, saas audit"
Startup124,,SSPM,Hybrid - Bay Area,0.85,,,,"llm security, sspm, ai agent risk, cloud app security, saas security"
Startup299,,SSPM,"Denver, CO",0.85,,,,"ai policy, cloud application security, ai governance, security posture management, sspm"
Startup364,,SaaS Security,"Boston, MA",0.9,,,,"ai policy, llm security, saas audit, saas security"
Lockheed Martin,,SSPM,Remote,0.85,,,,"ai agent risk, sspm, saas posture management"
Startup25,,SSPM,"Austin, TX",0.85,,,,"saas compliance, shadow it, saas security, ai agent risk, llm security"
Startup376,,AI Compliance,"Austin, TX",0.7,,,,"ai security, ai compliance, genai security"
Target,,SSPM,"Denver, CO",0.85,,,,"cloud application security, sanctioned it, saas risk"
Startup165,,SaaS Security,Remote (US),0.85,,,,"genai security, saas security posture"
Startup388,,SaaS Security,"New York, NY",0.9,,,,"genai security, cloud app security, cloud compliance, cloud governance, saas compliance"
Startup131,,SSPM,"Denver, CO",0.85,,,,"sspm, saas security, saas security posture"
Startup42,,SSPM,Hybrid - Bay Area,0.9,,,,"saas audit, security posture management, llm compliance, sspm, saas compliance"
Startup315,,SaaS Security,Remote,0.8,,,,"llm compliance, llm security, sanctioned it, cloud application security"
Startup296,,SaaS Security,"Austin, TX",0.9,,,,"cloud app security, saas compliance, saas posture management, ai policy, cloud compliance"
Startup199,,SSPM,"New York, NY",0.85,,,,"cloud application security, saas risk, shadow it, autonomous agent security, ai compliance"
Startup81,,SaaS Security,"San Francisco, CA",0.7,,,,"cloud app security, ai governance"
Startup258,,SaaS Security,Remote,0.8,,,,"llm security, saas governance"
Sysdig,,AI Compliance,Hybrid - Bay Area,0.8,,,,"ai compliance, ai agent risk, genai security, cloud compliance"
Startup1,,SSPM,"London, UK",0.85,,,,"cloud compliance, saas compliance, security posture management"
PayPal,,SaaS Compliance,Remote (US),0.85,,,,"cloud app security, shadow it, saas compliance, genai security, ai compliance"
Startup135,,SaaS Compliance,"San Francisco, CA",0.85,,,,"saas compliance, cloud compliance, cloud application security"
Startup369,,SaaS Security,"London, UK",0.8,,,,"saas governance, llm security"
PayPal,,SaaS Compliance,"San Francisco, CA",0.9,,,,"cloud compliance, llm security, saas compliance, security posture management, cloud application security"
Startup344,,SSPM,Remote,0.85,,,,"shadow it, saas security posture, saas compliance, saas audit, generative ai compliance"
Startup363,,SSPM,"Seattle, WA",0.9,,,,"security posture management, generative ai compliance, cloud compliance, saas security posture, llm compliance"
Startup117,,SSPM,"Seattle, WA",0.85,,,,"autonomous agent security, sspm, ai governance, llm security"
Startup223,,SSPM,"Boston, MA",0.85,,,,"saas risk, security posture management, ai security"
Startup112,,SSPM,"Boston, MA",0.85,,,,"sanctioned it, saas posture management, autonomous agent security, shadow it"
Startup199,,SaaS Security,"Austin, TX",0.9,,,,"saas security, saas audit, shadow it, cloud governance, saas compliance"
Startup297,,SSPM,"Boston, MA",0.85,,,,"ai security, ai policy, saas security posture, cloud compliance"
Startup45,,SSPM,"Austin, TX",0.85,,,,"saas security posture, sspm"
Startup373,,SaaS Compliance,"Austin, TX",0.7,,,,"llm compliance, shadow it"
Startup155,,SSPM,"Seattle, WA",0.85,,,,"sspm, saas security posture, security posture management, llm security"
Startup115,,SaaS Security,"New York, NY",0.9,,,,"genai security, ai compliance, sspm, saas risk, saas compliance"
Anthem,,SSPM,"Toronto, Canada",0.85,,,,"ai policy, saas posture management, saas governance"
Startup348,,SSPM,"New York, NY",0.85,,,,"genai security, security posture management, ai security, saas audit"
Startup53,,SaaS Compliance,"New York, NY",0.85,,,,"generative ai compliance, cloud app security, saas governance, saas audit"
Startup10,,SaaS Compliance,"New York, NY",0.9,,,,"generative ai compliance, saas security posture, cloud compliance, ai policy"
Startup105,,SSPM,"Austin, TX",0.85,,,,"shadow it, autonomous agent security, ai compliance, saas posture management"
Startup308,,SaaS Security,"New York, NY",0.8,,,,"cloud app security, ai policy, autonomous agent security"
Startup159,,AI Compliance,"Boston, MA",0.8,,,,"cloud compliance, generative ai compliance, autonomous agent security"
Startup23,,SaaS Security,"San Francisco, CA",0.8,,,,"saas risk, llm security, ai compliance"
Startup172,,SaaS Security,"Toronto, Canada",0.85,,,,"saas security, saas compliance, ai compliance"
BAE Systems,,SaaS Compliance,Remote,0.85,,,,"saas compliance, llm compliance"
Startup171,,SSPM,"London, UK",0.9,,,,"sspm, shadow it, security posture management, cloud app security, cloud compliance"
Shell,,SSPM,Remote (US),0.85,,,,"cloud app security, saas posture management, saas security, llm compliance"
Startup165,,SSPM,"San Francisco, CA",0.85,,,,"security posture management, cloud compliance, saas security"
Startup387,,SaaS Compliance,"New York, NY",0.9,,,,"saas governance, generative ai compliance, saas compliance"
Startup326,,SSPM,"Seattle, WA",0.85,,,,"security posture management, saas security posture"
Startup304,,SaaS Security,"San Francisco, CA",0.8,,,,"saas audit, ai security"
Startup82,,SSPM,"Denver, CO",0.85,,,,"ai security, saas posture management, ai agent risk, cloud app security"
Startup110,,SaaS Security,Hybrid - Bay Area,0.9,,,,"genai security, llm compliance, saas governance, ai security, sanctioned it"
Startup298,,SSPM,Hybrid - Bay Area,0.85,,,,"shadow it, saas security posture, autonomous agent security, saas security, ai agent security"
Startup293,,SSPM,"Toronto, Canada",0.85,,,,"ai agent security, sspm, saas security posture, saas posture management, cloud compliance"
